ID,Unassigned;p__;c__;o___0,Unassigned;p__;c__;o___1,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_3,k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2_0,k__Bacteria; p__Deferribacteres; c__Deferribacteres; o__Deferribacterales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_2,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_3,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_3,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_4,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_1,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales_1,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Thiobacterales_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales_0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales_1,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales_0,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales_1,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_0,k__Bacteria; p__TM7; c__TM7-3; o__CW040_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales_0
301d0,-0.19453438258983677,0.06549674098952848,-0.1907425253949852,-0.8259527096694361,-0.158603717771828,-0.6800846565196854,-0.14193917022924535,1.1029978265019869,2.0762439003028086,-1.9440819971003152,-1.3357339239790131,-0.7450100265225239,-0.27580734343642094,-0.3722351487295711,-0.16148198041319856,-0.7993146394658835,-0.19421026736960328,-0.05683298975448301,-0.2372954115384054,-0.4856242502914551,0.4935148679196997,-2.1343975001312425,1.4835251563786944,2.015355195623505,-0.774908279208011,-0.3749339067365989,-0.25858247963054865,-0.5031734322141322,-0.19171662469513903,-0.6941673429981129,0.08379697215045037,-0.17859707447933607,0.12514088634478368,0.6603476341709698,1.3626468146903874,-0.33129971962508886,-0.5903619513180262,-0.15691203556686995,-0.049384480613082066,-0.23412007962111073,0.5128485978168088,1.1354243833987436
67d0,0.46722520976705584,-0.3810601701762371,-0.1907425253949852,-0.025450243893498686,-0.14819664710461264,0.13153470457239147,0.01838850056406766,-0.9952888880001934,-0.3656038703783473,0.1442260928919444,0.04357644853407207,-0.08702804598060691,-0.06907224289912958,-0.2721573086631134,-0.1279007029710782,-0.7485003958180739,-0.10448120684037183,-0.003322268199974425,-0.1836560696570611,-0.47576927672274794,2.9216341636728593,-1.8169029162997508,1.5740978297576487,1.7293153298129034,1.5523579615459273,-0.14339797999613452,-0.5592046764977155,-0.35693412458328994,-0.19171662469513903,0.5011041398431886,0.2660163266282238,-0.17859707447933607,0.3438914247890594,0.2806877371293302,-0.047972370155774005,0.039911370636889994,-0.5894374169073013,-0.15691203556686995,1.6555094450988244,-0.23412007962111073,0.07451426699546329,1.1948362008182258
78di,1.5285124595341781,-2.6926530732969995,-0.1907425253949852,-0.8024392164698525,-0.15730204731050243,0.10084553941717429,-0.2895826706245195,-1.4455635167841305,1.9511964664679358,0.7464031705464189,-2.0562977439859833,0.7887129953303347,0.908832454686351,-0.3722351487295711,-0.16148198041319856,-1.0252727193160367,0.3789140653656576,0.2451101420809395,-0.24875313121750017,-0.44110466869934767,6.320998058502642,-0.17511537210278802,-0.16761440160672422,-1.2163032176920294,0.39804959400596324,-0.5865180093685509,-0.5539430071596867,-0.5031734322141322,-0.19171662469513903,-0.5568968789203478,-0.03244351546805682,-0.17859707447933607,2.9401765717691446,-0.45642290853947715,-0.047972370155774005,0.039911370636889994,-0.5892794637016362,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,0.26157430623348477,-0.27661510343420914
996.d8,-0.5991233396261677,0.03843022135361027,-0.1907425253949852,-0.8245806540782425,-0.15852776290543727,-0.8204020514494955,-0.07190648503802588,3.9194184074679135,-0.3203132162245974,-1.053864396303389,-0.30950341131112297,-0.6520984862113148,1.9541247889040907,-0.3722351487295711,-0.16148198041319856,-1.0307313801503113,0.38902222157125543,0.26387867098139506,-0.2601373817835957,-0.4844032134127216,-1.4690533308085307,-0.5643114940982935,-0.16729324214181138,-0.8029349461371226,-0.5373076088005738,-0.6650300890631451,-0.4398270433651954,0.25548356621469676,-0.19171662469513903,0.06268185093305957,-0.5571021458593347,-0.17859707447933607,0.47200318643297356,-0.569595864896793,-0.047972370155774005,0.039911370636889994,0.012702387319237087,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.605718545708502,-0.1974115959370429
77di,0.2839999786290797,-1.824581581013336,-0.1907425253949852,-0.8325780902542133,-0.15897048855016543,-0.1036943812079814,-0.3301592578393626,-2.373383995837593,1.5775564209348722,-0.30434473142793095,-2.219247690870391,0.5986375439864968,0.03528047947976132,-0.3722351487295711,-0.16148198041319856,0.21181952850587984,1.6985010840925063,-0.588921882859344,1.1792571402321461,-0.06814794362657019,9.797100508218227,1.1054772851149608,0.07051819208989464,-1.6756152424614599,-0.09017613905034122,-0.7361658253359009,-0.5279804482393394,-0.5031734322141322,-0.19171662469513903,-0.6865012315163145,0.07730531684230435,-0.17859707447933607,0.5403472595193372,1.1855674592785124,-0.047972370155774005,0.039911370636889994,-0.5874655550294953,-0.15691203556686995,0.5959733567398212,-0.23412007962111073,0.8558465953087107,-0.5015316186977915
325d14,-0.7221737029525561,0.030198298516226775,-0.1907425253949852,-0.8531141551415794,-0.16010733320480056,-0.42666607354340413,-0.27030023402982306,-1.0418391568401726,-0.5525717412198661,-1.5004903513368915,-2.381594271701368,-0.5609635855245229,-0.47664105048667305,-0.37223514872957025,-0.16148198041319836,1.227773069160029,-0.9330579783964552,2.402122371543276,-0.38744059909945366,-0.44818533702410046,8.41283337640911,4.083439706735075,-2.368732078510258,2.1573919369885854,-2.6601351626464242,-0.4626797648961339,0.22861822951602243,-0.5031734322141322,-0.19171662469513903,-0.6951107137999484,0.08459581757395473,-0.17859707447933607,0.042123860996581386,-0.04288015481061401,-0.047972370155773145,0.03991137063688989,-0.5838916729868657,-0.15691203556686995,0.876904852773667,0.3603050662876923,-0.17824263409286292,-0.4202780078757718
325d8,-0.7406554597145538,0.028961890988030255,0.27643483730964846,-0.7794864918302942,-0.15603142012564925,-0.9515606714320228,-0.16775764377051877,-0.9771265844734466,-1.2322989445479857,-0.4349465778661149,-1.1320842399763593,-0.6513459080098595,-0.1598263330531678,0.34183771143241787,-0.07067076849579858,3.81784870667438,-1.762261813375631,7.628906967821645,-0.7701966760166086,-0.2600753181581974,-1.9844628982424377,0.5399246946926105,-1.990558357340865,0.5314462381072604,0.19192897598861963,-0.7482616524370278,-0.07635707117103872,-0.49274240821412263,-0.19171662469513903,-0.6776726693695438,0.06982929950816359,-0.17859707447933607,-0.5598656008447792,-0.2889916154832896,-0.047972370155774005,0.039911370636889994,2.1951612108579344,-0.15691203556686995,-0.41998773432467185,11.521657981861395,-0.44690789584966345,0.528016407875797
85d0,0.4088897804689479,0.10586509923107963,0.06031715477093196,-0.853028365234802,-0.16010258400881422,-0.519378110063233,-0.2305055490428543,-0.6833586851044023,1.0628746823165884,0.38845651579939056,0.4576149719835056,-0.6565859372645576,1.393689820805148,-0.3722351487295711,-0.16148198041319856,-0.6859225998779511,0.22478685909478044,-0.008073577896546096,-0.23181856030821654,-0.2522185696328689,-0.25908085116687335,-1.2089866575703332,1.2375196613167931,-1.076177373114454,-0.21074788809243056,3.495770877308241,1.7418439988359762,0.34887780841279353,-0.19171662469513903,-0.6105184854953702,0.01296320575958691,-0.17859707447933607,-0.5695053909785923,-0.2024200460357414,1.617522878879657,-0.39837155778366257,-0.5897382254575894,-0.15691203556686995,0.017577531315068996,-0.23412007962111073,0.5445203822351137,-0.5002855016976351
94di,0.3883200010031797,0.10448900546941348,0.6066631932441403,-0.26462132305456065,-0.1477113837650449,0.302446712804161,-0.2528194207719614,0.25295289135944443,1.95270871954752,-0.37700085724268995,-0.08860719528012907,-0.18979018174177678,-0.5622798248262652,6.411717013707911,0.5402867730438236,0.505402166129073,0.9732448873046989,0.5494679109866175,6.608881271503188,-0.47478448859339467,3.7374934030618947,-0.736726004249267,-0.38194751192768234,1.5948169619110666,8.028083304503928,0.4128993960886963,-0.19983116600208256,-0.5031734322141322,-0.19171662469513903,-0.5350634754607633,-0.050932019033368095,-0.17859707447933607,-0.3275170168592817,-0.18374133178474455,1.2744974854871804,-0.30810280797741896,-0.5891237931048906,-0.15691203556686995,0.9697895683007012,0.40287837662127096,2.0252943584531855,-0.49163695120915313
79d0,0.44340006698664636,0.10817379632087329,-0.1907425253949852,-0.6564108586087143,3.755366830579395,-0.769686953352401,-0.08079295897781147,-0.9029710317062779,0.08161274542178713,0.2858622042932449,0.45072517724845057,-0.5583865216905305,-0.6026873301353016,-0.053990837922194425,-0.22916740165539903,-0.6871197322589085,-0.3368158445258481,-0.10357896429734705,-0.21250698340364405,-0.45782821366663684,-0.7984833016627456,-2.0734146403114315,4.434000631819457,1.7087990422499588,0.6524458854804845,0.553946002110195,0.5063478877314338,2.9322646409088136,-0.19171662469513903,-0.016031199247520656,-0.032526408025675815,-0.17859707447933607,-0.7605407821677144,-0.3530403525980292,1.4664377418610859,-0.35861279153580333,-0.5893694481489189,-0.15691203556686995,-0.0221161322676012,-0.23412007962111073,0.9898876548302598,1.277397221484243
993.di,0.4002840391343626,0.10528938537937095,-0.1907425253949852,-0.6232280586253961,-0.15757315901956992,0.38220242087106737,-0.39754696911854565,-0.27430676830193057,0.6007639640436503,0.9821784669843845,0.3371830925667814,1.7277221921195083,-0.6086882958008033,-0.3722351487295711,-0.16148198041319856,0.5279758783566105,-2.1032766026101273,-1.329086727826936,-0.0013233834035249893,0.1934474079295364,-0.9003161252715896,-0.09169687788417367,-0.23777206270284176,0.5130345421984087,2.9773729264711006,-0.037720833027868175,1.0429096930534254,-0.05361515526433714,-0.19171662469513903,-0.3792763609303466,-0.18285238718654237,-0.17859707447933607,0.8716430008357533,4.001754016516845,-0.047972370155774005,0.039911370636889994,-0.5886111951383491,-0.15691203556686995,-0.06906887194662586,0.24840637950052846,3.5856215164091805,-0.5005322570152649
96di,0.6110565104872023,-0.4055798750143812,-0.1907425253949852,-0.8586481580159824,-0.16041368700826827,0.4098219370127375,0.019182331159037974,-0.4940754471061847,1.6305316660142224,0.12085312364751669,-0.17722674967679616,-0.1463124996326385,-0.5444652799625895,0.5155643533426336,-0.3503025853249521,-0.4162767850106206,-0.30059053180201034,0.008661822414143818,-0.17820495478739554,-0.4836633883787625,-0.8813015000967819,-0.9491441953865312,0.3396091759477878,-0.8389680466250238,-0.48837615014557384,0.3218452032856436,-0.13891588362197976,0.6912429803769292,-0.19171662469513903,0.171909254012135,-0.01086862901091328,-0.17859707447933607,-0.38314140105125627,0.11093027261011182,1.0082071888524775,-0.2380272607270573,-0.5891753375982938,-0.15691203556686995,1.7998804499567875,-0.23412007962111073,-0.4162167234956921,2.0975328627948815
609.di,-0.527121555953048,0.043247054976270474,-0.1907425253949852,1.2908200781467387,-0.061958687038032076,0.3655106248342812,-0.03346042343228941,-1.7687239774406476,0.5257829853660543,1.0230249891787981,0.8347284771479034,-0.2702668660701493,-0.554037800639706,-0.3722351487295711,-0.16148198041319856,-0.5805121965511589,-0.23526226716387172,-0.2433606151721017,-0.14221683824799092,-0.33915796503218065,-1.428812496937217,-1.0204071779672321,0.5526280618644082,-1.3005207144771809,-0.4216723776649987,0.4170018728449352,-0.14249100451107286,-0.5031734322141322,-0.19171662469513903,-0.24494522523565637,-0.2966038545572124,-0.17859707447933607,-0.42800078384749335,-0.26558708207028925,-0.047972370155774005,0.039911370636889994,-0.5893540445687118,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,0.06507771645820921,-0.5015316186977915
999.d14,1.537187594420745,2.6667359189709785,-0.1907425253949852,-0.848467566935643,-0.15985010529900753,-0.19994531866106488,-0.20570604159592834,8.029900604451424,0.8257398115144512,4.359858275101543,1.2845186905110282,-0.768762478018351,-0.5707225277497474,-0.3722351487295711,-0.16148198041319856,-1.0344862673879962,0.24531540986126904,0.2354695841990018,-0.23821723007943524,0.27748894952157777,-1.885744662673922,-0.21706642852221342,-0.5719488483673006,-0.599774822571353,-0.5063644098110762,-0.005523886241063981,-0.13755619416108938,-0.5031734322141322,-0.19171662469513903,0.5573865800787732,-0.15009911272236376,-0.17859707447933607,-0.7204269065438985,-0.2844844711806333,-0.047972370155774005,0.039911370636889994,-0.4405761575091558,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.6403073153547147,-0.34519294992564054
608.d8,0.1456917618031846,0.7760864467861862,0.6382975761852023,0.15515644116316255,-0.15412508558014543,-0.7403407515087652,1.4975439346871937,2.110557567590115,-2.889447713613089,-3.4728063216316736,3.134029691986221,-0.5256708921502569,-0.18514246846367322,-0.0796949855131481,3.608905068103518,0.15749218801476758,1.6305991491874987,-0.40364083062629447,-0.8166328549567062,1.8943700085909412,-2.782980912027748,3.778427535453839,1.6324693542894917,0.5701788055624074,0.8952870493046241,-0.5436565886896986,-0.4122110606719036,-0.42913099876668254,-0.19171662469513903,-0.22602332092615754,-0.3126269036405231,-0.17859707447933607,-0.7729509024098461,-0.30968724823900434,-1.3467168655797443,-0.9525115476778802,-0.5751720713307139,-0.15691203556686995,-0.41998773432467185,-0.15133642687610782,-0.6102772023199541,-0.49433057515910483
627.d8,-0.4901746853722331,0.04571875663957502,-0.1907425253949852,-0.860154515638462,-0.16049707662650708,-0.8234834395179433,-0.19675477874193487,0.9046660146935812,-0.9603048569653118,-0.377466460984831,-1.5075448860557905,1.1431672170277527,0.8924603098632984,-0.3722351487295711,-0.16148198041319856,-1.1279890300216984,0.3781577694883766,0.31728511747490473,-0.25076036494558424,-0.43850920855960307,0.16484730535074657,-0.5581172406585755,-0.049780835536451164,-0.8925416390484406,-0.46839522164526753,-0.6547159361547347,-0.42417931125805736,1.2714822508266628,-0.19171662469513903,-0.6470082860305387,0.043862731275193315,-0.17859707447933607,0.7736738930791328,-1.2648544645148558,-0.047972370155774005,0.039911370636889994,-0.5876737174136797,-0.15691203556686995,-0.0770988126280172,-0.23412007962111073,-0.200507826332039,-0.4937196692942328
83di,1.0709045357139528,0.15015309834840973,-0.1907425253949852,-0.24399949685378788,-0.1263876918259664,-0.3001512409862158,-0.23586739993371011,-1.2902749618851959,0.11892704294242586,0.23033190111744517,-0.7244051567828752,2.030931678654001,0.7606085084724674,5.889009120958145,-6.0639463274265015,-0.40182949743793,-0.5005963444161167,-0.36596818323639746,-0.13380442963212666,-0.41014647055416614,0.9405953712998152,-0.5253815262099447,0.0938291569135916,-1.2376080809516343,-0.3101065860665931,0.7953061460410484,-0.38142629425038027,-0.5031734322141322,-0.19171662469513903,2.794395393808511,0.567351795649141,-0.17859707447933607,0.19700798046654,0.46201665357333305,-0.047972370155774005,0.039911370636889994,-0.5892975475002363,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.05500942408317541,-0.5015316186977915
88d0,-0.22371051224977218,0.06354489264417236,0.02022314825960363,0.8298208568658367,-0.11499796651144278,1.6701677385355969,0.15334935112559278,-1.1339196722892946,-0.21324302539605797,0.40183110656359283,0.15305033297786402,-0.3799315322249293,-0.6039491755363334,-0.3722351487295711,-0.16148198041319856,-0.34923556520552856,-0.5582689428048974,-0.08543317268685387,-0.15333982595282897,-0.47001266914476925,-0.8469083362242935,-1.8873657793866376,1.463266739812952,0.3100396511062032,-0.38820025361125404,0.8265680384292701,-0.06612125546878989,0.6084788237721488,-0.19171662469513903,0.3305346652065372,0.06244178117836548,-0.17859707447933607,-0.6347488577152143,-0.21589569423180793,-0.047972370155774005,0.039911370636889994,-0.5887895991238881,-0.15691203556686995,-0.41998773432467185,0.9455725625036085,-0.2211023581547466,1.427250949268552
610.d8,-0.07970686616979682,0.07317856515668601,0.396321042650329,0.21139176691025025,-0.13460934532690302,-1.076202628782923,2.235105547249764,-0.9751825077002299,-1.811477844293025,-0.3577138369282125,0.7585096854035457,0.40342279579290535,-0.2893172414655525,-0.29816395288156755,1.584514669889891,-0.7016968115796118,-0.4875394113732875,-0.27236121074945624,-0.4109206966918299,3.547783015827083,-3.1470018834575266,3.461360196326676,-5.709056296935314,4.689085029557877,5.5575312574023,-0.5074545788796223,-0.5323547364479619,-0.47695780339016686,-0.19171662469513903,-0.3443683726565436,-0.21241243570819116,-0.17859707447933607,-0.6457528749907016,-0.21010821019084966,-0.11609627643579791,-0.012144846822074423,-0.5901796407171821,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.5977772006512453,-0.49716084582918296
84di,-0.43405824684938993,0.04947287958030563,-0.1907425253949852,-0.860154515638462,-0.16049707662650708,-0.22648641793564264,-0.2709186791674893,-1.8180796610452874,0.6728305353385386,0.967364887477697,-1.2399879171113544,1.2522972436514628,0.4916627876276723,-0.3722351487295711,-0.16148198041319856,-0.20832589171828697,-0.722539713997714,-0.6519532586365095,-0.24275425891409416,-0.48956592341298033,8.143908630126614,-0.08743448368611179,-0.2060882154988692,-1.2167400091054028,-0.36028664127203425,-0.7702745329750345,-0.39214134295042147,-0.5031734322141322,-0.19171662469513903,-0.6288924533913902,0.028522262852234345,-0.17859707447933607,0.867364432586135,-0.037908292696196645,-0.047972370155774005,0.039911370636889994,-0.5890201567210966,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.4614393274210972,-0.4988509008311615
69d0,1.4629785167483722,-0.5760557925260742,-0.1907425253949852,-0.6136221661250243,-0.15262499965140344,0.16228098511099454,-0.1482403997879107,-0.3689939102915803,0.13477302430735835,0.026730170742169743,0.12911885172892287,-0.27170385072152586,-0.508788500183504,-0.3722351487295711,-0.16148198041319856,-0.9639379475416698,0.16524595346626955,0.20957080614367338,-0.22880109500399617,-0.2696034906081184,1.0508214464149044,-0.6114262926653492,-0.07311166265429027,-0.034562266644253645,-0.5362804361180304,-0.34100969696565653,-0.5416431404815205,1.9424766275336178,-0.19171662469513903,-0.585719992878203,-0.00803613225088617,-0.17859707447933607,0.8692256860017351,0.7099294626139786,-0.047972370155774005,0.039911370636889994,-0.5900784894088212,-0.15691203556686995,-0.41998773432467185,0.13046337314658832,-0.6308605897770199,1.9132450663964398
75d0,1.234261578117464,-1.0241110550522587,-0.1907425253949852,-0.8431504498251962,-0.15955575795455598,0.9754183709863536,-0.45732138613929624,-1.4585226408369798,1.1946655249518043,-0.04832088571689542,-0.08530391860145788,1.339139438496205,-0.5721973484524522,-0.3722351487295711,-0.16148198041319856,-0.506368201082929,0.5867090215848648,0.4680943894534097,1.3049164337474346,0.4499029031904262,2.2605059513004893,-0.13456363182481504,-0.11937552955880151,-1.1707225419918799,-0.335745167898287,-0.7340396695849174,-0.2689557505196591,-0.5031734322141322,-0.19171662469513903,2.226055646535265,0.4949871138319152,-0.17859707447933607,6.9847870154827305,-2.44447097420647,-0.047972370155774005,0.039911370636889994,-0.5885759869508094,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.05999204713894387,-0.496179458315735
68d0,-0.6879644954748743,0.0324868537766233,-0.1907425253949852,-0.6136685035630125,-0.15211907569107885,-0.6041394098517192,-0.13432156306585924,-1.241753389987943,-0.668191691100765,0.014172781155622564,0.2758215498738839,-0.7338934850006232,-0.21307203850868067,-0.3722351487295711,-0.16148198041319856,-0.9465591497164959,0.22440930931833297,0.1642803681781237,-0.23145375280620376,0.2626714797443556,-2.0347813234786236,-1.0948678997631984,0.588014606282235,-0.3905258029566226,-0.2564735152719411,0.014528967449115845,-0.5835336546429142,-0.35448465222427794,-0.19171662469513903,-0.6688483893494036,0.06235690827444376,-0.17859707447933607,-0.7078330841032041,-0.2643774931821232,1.332569213540404,-0.32338465705165026,-0.589844940244198,-0.15691203556686995,-0.41998773432467185,-0.23412007962111073,-0.3732416023418117,4.158984414859532
69di,0.14026569219623877,0.08789446747391819,-0.1907425253949852,-0.4594377442920303,-0.1556447156048597,-0.583504942503269,-0.2052570490142747,-1.134434340919834,-0.18173111043842788,0.0739304206025441,-0.9153828771831547,2.456487499704474,0.5551385507049518,-0.3722351487295711,-0.16148198041319856,-0.09488010714656084,0.8025248049134958,-0.16364088984080183,0.35074540596602416,-0.10877417327270374,9.750188367720982,0.7935991500613901,-0.36273482541200736,-0.8476721139472755,-0.019534815981720213,-0.5568648763606223,-0.28455762366024406,-0.2585521907111629,-0.19171662469513903,-0.6280702502953955,0.027826022117259253,-0.17859707447933607,0.7804180646863877,0.5266474203277611,-0.047972370155774005,0.039911370636889994,-0.5878102075194839,-0.15691203556686995,0.3756285052071401,-0.23412007962111073,0.5974982921823846,-0.23870000031767166
