ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426
d0.19,265,0,0,0,0,0,0,0,772,0,0,0,21,0,0,0,0,0,0,0,0,0,25,4,0,18,0,0,1,0,0,0,14,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,95,0,1,147,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,24,0,0,0,0,0,15,69,0,0,6,2,222,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,674,0,0,0,0,0,0,8,0,0,0,0,0,119,0,0,0,0,36,0,0,0,0,0,0,0,0,33,129,0,0,18,0,0,51,0,0,0,94,7,0,0,2099,0,43,0,0,0,0,0,0,0,0,96,0,0,214,17,0,0,0,0,0,15,0,0,71,0,0,0,0,0,0,0,0,0,3,0,0,244,0,0,0,11,8,0,0,198,3,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,1638,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,462,88,0,0,0,0,0,2,0,0,0,0,0,0,11,0,19,0,0,0,0,2,0,5,0,0,0,0,0,8,0,0,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,4,0,21,15,0,0,0,21,0,0,0,0,0,26,0,0,0,0,0,0,1,0,0,39,0,5,0,0,0,0,0,0,0,0,0,16,11,0,0,0,15,0,0,0,11,0,414,0,0,336,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,41,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,624,0,22,0,0,0,5,0,4,0,0,0,0,164,0,13,0,8,0,0,0
d0.2,356,0,0,0,0,0,0,49,238,0,69,0,68,0,0,0,0,0,0,0,1,0,145,12,0,47,0,0,0,0,0,0,0,0,168,62,0,1,0,0,0,0,3,0,0,0,0,0,25,0,50,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,4,216,0,0,21,114,0,0,0,0,93,11,0,0,7,0,0,6,0,13,0,0,0,0,0,0,0,160,0,53,0,0,0,0,29,0,0,0,0,0,46,0,0,0,0,116,0,0,0,0,0,0,385,0,48,135,0,0,0,0,0,425,6,0,454,0,0,0,0,840,0,186,0,0,0,0,0,0,0,0,43,0,0,69,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,21,0,0,78,123,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,1353,0,0,0,0,0,0,0,0,0,55,3,51,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,61,243,445,19,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,14,0,34,0,0,0,0,0,0,0,0,30,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,12,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,30,0,0,140,0,0,55,0,0,0,0,41,0,0,0,22,6,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,173,0,0,364,0,0,0,0,0,0,0,0,0,0,35,0,0,12,0,0,48,0,0,0,34,0,0,14,0,0,192,0,0,0,0,0,0,0,33,0,0,0,0,276,0,35,0,0,0,0,0,0,0,0,0,3,15,0,278,0,49,0,0,0
d0.20,0,0,0,0,0,0,0,0,251,0,0,0,40,0,0,0,0,0,0,0,16,0,102,0,0,100,0,0,0,0,0,0,4,0,36,45,0,0,0,0,0,0,14,0,0,0,0,0,37,23,70,1058,0,1,0,0,99,0,0,0,2,0,0,0,0,0,0,0,4,0,51,343,5,0,0,34,0,0,0,0,69,3,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,331,0,75,0,2,0,0,70,30,0,35,0,0,56,7,0,0,24,107,0,0,0,0,0,0,59,0,108,0,0,0,39,0,0,367,9,0,809,2,0,0,0,1493,0,254,0,0,9,0,0,0,0,0,132,18,0,32,2,0,0,0,0,84,0,0,0,248,0,0,9,0,0,0,0,0,0,0,0,0,106,0,0,0,0,5,0,0,35,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,797,9,0,0,0,0,0,0,0,0,0,0,53,1,0,0,0,16,0,0,0,0,0,0,0,39,0,0,0,262,246,22,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,7,0,17,0,0,0,0,0,6,0,0,430,31,0,0,172,14,0,0,0,180,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,20,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,0,0,20,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,211,197,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,242,0,0,85,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,42,0,0,0,18,0,19,26,0,12,236,0,26,0,0,0,0,0,13,0,0,0,0,186,0,65,0,0,13,0,0,0,0,0,0,0,407,26,61,0,18,0,0,0
d0.21,1673,0,0,0,0,0,0,0,211,0,0,0,14,0,0,0,0,0,0,0,0,0,275,15,0,30,0,0,0,0,0,0,12,0,0,59,0,0,0,0,0,0,5,0,0,0,0,0,21,20,21,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35,4,0,8,99,0,0,0,0,92,6,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,89,0,67,0,0,37,0,0,0,0,12,0,0,0,0,0,0,0,0,0,732,0,0,7,0,0,394,0,0,15,0,0,0,0,681,0,86,0,0,5,0,0,0,0,0,40,0,2,210,0,0,0,0,0,74,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,6,5,0,0,50,5,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,7,0,0,0,0,16,0,3,0,0,0,0,67,27,0,0,0,19,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,14,0,0,30,0,0,10,0,0,472,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,217,103,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,54,0,0,1706,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,94,0,35,7,0,0,13,0,4,0,0,0,0,0,94,0,0,0,0,177,0,22,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0
d0.22,426,0,0,0,0,0,0,0,317,0,0,0,29,0,0,0,0,16,0,0,0,0,39,2,0,20,0,0,6,0,0,40,7,1,0,99,0,3,0,0,0,0,1,0,0,0,0,0,113,17,0,275,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,23,59,0,0,0,0,309,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,573,0,0,0,0,0,0,17,0,0,0,0,0,57,0,0,0,0,28,0,0,0,0,0,0,0,0,16,178,0,0,31,0,0,94,2,0,15,89,0,0,0,1746,0,27,0,0,0,0,0,0,0,0,104,0,0,120,10,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,2,0,0,0,0,0,162,0,0,0,0,14,0,0,133,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2142,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,5,0,0,0,0,0,0,15,2,0,0,0,508,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0,0,10,0,1,19,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,28,0,12,0,0,0,0,0,0,0,0,0,6,6,0,0,0,9,0,0,0,0,0,506,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,19,0,0,8,0,0,14,0,2,0,0,0,0,0,66,0,0,0,0,914,0,12,0,0,0,0,0,0,0,0,0,0,135,0,8,0,4,0,0,0
d0.23,76,0,0,0,0,0,0,0,97,0,0,0,64,0,0,0,0,0,0,0,21,0,140,3,0,143,0,0,0,0,0,0,6,0,67,52,0,0,0,0,0,0,25,0,0,0,0,0,28,0,72,1235,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,67,720,0,0,0,23,0,0,0,0,17,5,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,110,0,91,0,2,0,0,60,45,0,16,0,0,127,0,0,0,26,133,0,0,0,0,0,0,116,0,81,25,0,0,11,0,0,363,8,0,949,0,0,0,0,857,0,369,0,0,0,0,0,15,0,0,80,14,0,153,0,0,0,0,0,45,0,0,0,407,0,0,14,0,4,0,0,0,0,0,0,0,32,0,0,0,5,9,0,0,14,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,660,16,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,22,0,0,0,0,0,0,0,49,0,0,0,112,536,37,0,0,0,0,0,0,0,0,0,4,0,0,0,19,0,0,0,0,8,0,23,0,0,27,0,0,8,0,0,292,37,0,0,214,15,0,0,0,152,0,0,3,0,0,0,0,0,0,0,0,0,0,14,0,14,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,7,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11,0,151,38,0,0,0,0,0,0,0,0,0,47,0,0,0,0,24,0,0,0,0,84,0,0,85,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,0,14,34,0,20,303,0,87,0,0,0,0,0,68,0,0,0,0,47,0,93,0,0,30,0,0,0,0,0,0,0,436,20,121,0,20,0,0,0
d0.24,31,0,0,0,0,0,0,0,217,31,0,3,0,0,0,0,0,0,0,374,143,0,55,10,0,95,16,0,0,9,0,0,0,0,16,70,0,11,0,0,0,0,3,27,0,0,0,0,20,35,41,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,0,0,0,70,0,0,0,0,31,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,268,0,0,0,0,0,0,70,17,0,62,16,0,78,0,0,276,7,0,0,0,0,0,0,0,30,0,11,0,1,0,5,0,0,232,34,0,553,0,0,0,0,514,0,327,0,0,0,0,0,55,0,0,45,15,0,443,14,0,0,0,0,0,0,40,0,156,21,27,40,68,0,0,0,0,0,0,0,0,89,85,0,0,6,5,0,0,14,2,0,0,0,73,0,0,0,0,0,0,7,0,0,0,0,570,17,0,0,0,10,3,0,0,43,0,0,27,0,0,0,0,59,21,0,0,0,0,0,22,96,0,0,0,40,132,0,4,0,0,25,0,106,10,0,0,0,0,0,0,57,73,0,36,0,0,0,0,0,0,0,0,0,3,0,0,94,28,0,0,133,0,0,0,62,185,0,0,0,0,0,0,0,13,0,0,0,0,7,34,0,0,0,0,0,0,0,0,0,0,0,0,139,0,36,0,0,0,0,0,0,52,0,0,0,17,0,0,0,7,8,0,1,1,0,19,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,18,32,0,0,1,0,0,0,57,0,117,0,0,0,32,0,0,0,0,0,30,0,0,55,0,0,432,0,9,0,0,0,0,0,37,0,0,7,105,0,167,0,0,0,60,0,0,12,0,0,4,0,141,0,0,4,0,0,200,0,0,0,0,71,0,109,0,0,0,0,0,0,0,0,0,0,26,0,43,0,151,0,18,0
d0.25,106,0,6,0,0,0,0,0,161,13,2,22,33,0,0,0,0,0,226,608,111,0,216,4,0,54,10,0,0,0,0,0,3,0,41,60,0,0,0,0,0,0,0,24,0,0,0,0,13,7,46,1229,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,48,0,0,0,0,13,0,0,0,0,0,0,3,0,0,139,0,0,0,0,0,0,89,0,0,0,0,0,0,34,11,0,103,6,0,79,0,0,105,0,0,0,0,0,0,0,0,69,0,49,37,0,0,0,0,0,464,8,0,811,0,0,0,0,405,0,285,0,0,0,0,0,52,0,0,35,16,0,396,312,0,0,0,0,0,0,25,0,559,14,0,46,56,0,0,0,0,0,0,0,0,27,86,0,0,0,12,0,0,7,0,0,0,0,57,0,0,0,0,0,0,8,0,0,0,0,297,10,13,0,0,7,0,0,0,13,0,0,31,0,11,0,0,42,19,0,0,0,0,0,43,47,0,0,0,34,133,28,7,0,0,0,0,42,0,0,0,0,0,0,0,29,38,0,28,0,0,0,0,0,0,0,0,0,0,0,0,154,26,0,0,184,0,0,0,35,173,0,0,9,0,0,0,0,11,0,0,0,0,14,22,0,13,0,0,0,0,0,0,0,0,0,0,232,0,14,0,0,0,0,0,0,56,0,0,0,16,0,0,0,32,19,0,0,1,0,35,23,5,0,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,35,0,0,0,0,0,0,18,0,103,0,0,0,70,0,2,0,0,3,31,0,0,145,0,0,104,0,5,0,0,0,0,0,55,363,0,8,164,0,97,0,0,0,137,0,15,22,0,0,0,0,45,0,0,5,0,0,179,0,0,0,0,40,0,63,0,0,0,0,0,0,0,0,0,0,15,0,66,0,49,0,8,0
d0.26,159,0,0,0,1,0,0,0,337,0,0,0,49,0,11,0,0,0,0,0,13,0,112,5,0,149,0,0,0,0,2,0,11,0,56,162,0,28,0,0,0,0,18,0,0,0,0,0,54,30,29,998,0,0,0,0,10,0,0,0,0,0,0,0,0,0,22,0,0,0,0,9,2,0,0,82,0,0,0,0,51,0,0,0,0,0,0,0,0,79,0,0,7,0,0,0,0,225,0,83,0,5,0,0,25,66,0,41,0,0,192,0,0,0,31,125,0,0,0,0,0,0,92,0,93,62,0,0,28,0,0,248,5,0,542,0,0,0,0,1098,0,332,0,0,0,0,0,26,0,0,61,0,0,294,3,0,0,0,0,80,0,0,17,285,11,0,9,0,0,0,0,0,0,0,0,0,91,0,0,0,0,7,0,0,45,0,0,0,0,38,0,0,1,9,0,0,0,0,0,5,0,456,12,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,35,0,0,0,0,0,0,0,19,0,0,0,152,300,18,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,17,0,0,43,3,0,0,0,0,875,106,0,0,169,12,0,0,0,415,0,0,9,0,0,0,0,0,0,0,0,0,0,27,0,30,0,85,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,27,0,223,120,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,8,0,0,94,0,0,181,4,0,0,25,0,0,8,0,4,0,0,0,0,11,0,0,38,0,0,0,53,0,34,13,0,38,329,0,56,2,0,0,0,0,117,0,0,0,0,148,0,60,0,0,39,0,0,0,0,0,0,0,0,15,81,0,23,0,0,0
d0.27,120,0,0,0,0,0,0,0,136,0,0,0,133,0,0,0,0,0,0,0,153,0,80,6,0,116,0,0,0,0,0,0,11,0,42,118,0,0,0,0,0,0,18,0,0,0,0,0,35,0,30,1961,0,0,0,0,19,0,0,0,0,0,0,0,0,0,16,0,0,0,0,20,0,0,2,70,0,0,0,0,46,7,0,0,0,0,0,0,0,30,0,0,11,0,0,0,0,76,0,126,0,2,0,0,26,123,0,22,0,0,78,15,0,0,44,111,0,0,0,0,0,0,80,0,36,64,0,0,5,0,0,642,13,0,774,0,0,0,0,671,0,192,0,0,0,0,0,22,0,2,47,7,0,71,0,0,0,0,0,35,0,0,7,210,15,0,20,0,0,0,0,0,0,0,0,0,22,0,0,0,0,13,0,0,10,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,401,17,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,28,0,0,0,0,0,0,0,16,0,0,0,109,812,79,0,0,9,0,0,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,19,0,0,56,0,0,15,0,0,526,37,0,0,171,15,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,154,48,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,18,0,0,111,0,0,169,5,0,0,0,0,0,0,0,0,0,12,0,0,10,0,0,27,0,0,0,58,0,53,13,0,0,439,0,60,0,0,0,0,0,41,0,0,0,0,93,0,142,0,0,77,0,0,0,0,0,0,0,0,20,76,0,123,0,0,0
d0.28,261,0,0,0,0,0,0,0,460,0,0,0,21,0,0,0,0,0,0,0,0,0,0,11,0,39,0,0,0,0,0,0,18,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,95,25,0,176,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0,385,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,824,0,0,0,0,0,0,8,0,0,0,0,0,91,0,0,0,0,28,0,0,0,0,0,0,0,0,31,113,0,0,17,0,0,42,0,0,0,125,0,0,0,2104,0,17,0,0,11,0,0,0,0,0,71,0,0,191,17,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,3,0,0,217,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1729,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,104,15,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,10,0,0,0,0,0,390,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,105,0,0,0,0,991,0,16,0,0,0,0,0,0,0,0,0,0,125,0,0,0,6,0,0,0
d0.29,138,0,0,0,0,0,0,0,299,0,0,0,43,0,0,0,0,0,0,0,41,0,97,6,0,245,0,0,0,0,0,0,8,0,72,243,0,0,0,0,0,0,18,0,0,0,0,0,79,34,65,101,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,54,201,0,0,0,51,0,0,0,0,58,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,139,0,30,0,7,0,0,54,35,0,34,0,0,119,0,0,0,19,170,0,0,0,0,0,0,146,0,67,67,0,0,36,0,0,31,12,0,401,0,0,0,0,1390,0,351,0,0,12,0,0,0,0,0,112,12,0,278,0,0,0,0,0,79,0,0,9,242,0,0,10,0,0,0,0,0,0,0,0,0,54,0,0,0,0,20,0,0,27,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,611,29,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,34,0,0,0,0,0,0,3,40,0,0,0,164,243,11,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,5,0,6,0,0,28,0,0,0,0,0,617,116,0,0,85,20,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,16,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,32,0,327,146,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,136,0,0,162,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,19,0,30,21,0,22,90,0,130,0,0,0,0,0,111,0,0,0,0,180,0,47,0,0,0,0,0,0,0,0,0,0,1008,16,173,0,31,0,0,0
d0.3,2256,0,0,0,0,0,0,0,117,0,0,0,3,0,0,0,0,11,4,0,0,0,60,1,0,64,0,0,7,0,0,0,6,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,24,0,26,1427,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,5,0,4,0,0,20,29,0,0,0,0,34,26,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,65,0,21,0,0,22,0,0,0,20,23,0,14,12,0,0,0,0,0,69,1123,0,0,6,0,0,318,3,0,13,0,0,0,0,728,0,105,0,0,0,0,3,0,0,0,44,2,0,24,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,31,0,0,9,71,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,84,227,0,0,0,0,0,0,0,7,0,0,0,0,0,0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,16,0,0,0,15,0,0,0,0,0,24,0,0,2,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,66,0,0,2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,20,0,0,8,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,109,0,46,0,0,0,0,0,0,0,0,0,0,77,0,0,0,10,0,0,0
d0.30,2271,0,0,0,0,0,0,0,83,0,0,0,58,0,0,0,0,0,0,0,0,0,233,16,0,63,0,0,0,0,0,0,6,0,0,50,0,0,0,0,0,0,20,0,0,0,0,0,23,0,63,988,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,58,0,0,0,0,24,6,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,143,0,46,0,0,5,23,0,0,0,17,0,0,0,0,0,0,0,0,0,997,0,0,0,0,0,282,6,0,0,0,0,0,0,361,0,305,0,0,0,0,0,0,0,0,15,0,0,45,0,0,0,0,0,86,0,0,0,574,0,0,0,0,0,0,0,19,5,0,0,0,40,0,0,0,0,34,0,0,8,6,0,0,0,67,0,0,0,0,0,0,3,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,8,0,0,0,0,19,0,0,0,0,0,0,46,56,0,0,0,24,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,19,0,0,51,0,0,36,0,0,148,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,84,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,287,36,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,46,0,0,2350,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,88,0,83,27,0,0,6,0,0,0,0,0,0,0,30,0,0,0,0,71,0,78,0,6,0,0,0,0,0,0,0,0,0,0,11,0,45,3,0,0
d0.31,71,0,0,0,0,0,0,0,539,5,0,4,5,0,0,0,0,0,0,99,38,0,29,6,0,32,0,0,0,0,0,0,7,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,99,26,9,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,9,49,0,0,0,0,159,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,961,0,0,0,0,0,0,11,0,0,7,82,0,194,0,0,23,0,9,0,0,0,0,0,0,17,0,20,29,0,0,5,0,0,65,0,0,132,0,0,0,0,2011,0,24,0,0,0,0,0,0,0,0,228,0,0,386,44,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,286,11,0,0,0,10,0,0,157,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,2408,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,33,0,0,0,0,0,0,9,4,0,0,0,352,38,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,469,7,0,0,36,0,0,0,4,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,8,0,0,0,0,0,0,0,0,0,42,0,21,131,8,0,0,0,0,0,0,8,0,30,0,0,0,0,0,0,0,0,0,302,0,0,81,0,0,18,0,0,0,0,0,0,0,0,58,0,0,10,0,21,0,0,0,28,0,0,0,0,0,0,0,12,0,0,2,0,0,168,0,0,0,0,358,0,13,0,0,0,0,0,0,0,0,0,0,91,0,40,0,16,0,0,0
