ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272
d7.17,0,6,0,0,4,20,4,0,15,0,0,0,21,13,0,34,9,107,53,5,0,25,0,0,0,11,0,7,3,0,0,4,19,47,0,0,22,8,6,0,0,0,138,465,0,0,39,0,23,23,0,93,0,0,5,36,25,4,132,694,52,1280,17,35,12,0,5,12,0,0,7,34,0,0,6,2,32,56,28,0,2,232,3,0,8,0,0,10,23,0,15,0,1,0,0,8,2,0,8,43,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,296,0,494,107,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,254,0,0,0,0,0,15,7,0,0,15,354,4,0,0,12,7,0,14,0,1702,0,224,0,0,0,59,0,0,9,113,0,64,80,0,0,0,45,0,0,0,10,0,0,0,138,2,17,0,0,0,81,0,0,0,0,1,8,0,0,0,47,0,315,19,0,27,0,0,0,66,22,0,0,66,11,0,225,11,0,6,0,0,35,5,1,0,0,40,31,36,5,0,196,0,0,74,13,0,0,104,162,0,1,236,332,0,0,0,43,0,0,0,12,207,0,12,0,22,4,1,0,0,0,0,0
d7.18,0,81,0,0,0,0,41,0,2,0,0,0,0,0,0,30,11,87,11,11,10,7,0,0,0,11,0,0,2,0,0,1,30,4,0,0,0,19,23,0,0,0,145,461,0,20,7,0,0,6,0,36,0,0,0,14,0,0,0,730,375,483,0,0,0,0,16,10,0,157,2,38,0,0,0,0,29,144,0,34,10,630,0,0,0,0,0,4,35,0,18,0,0,0,0,0,0,0,0,0,268,0,0,3,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,245,0,925,128,40,7,0,0,0,0,0,6,0,0,0,1,0,0,0,0,193,156,0,0,0,41,0,0,0,0,9,0,12,0,0,0,0,36,0,46,8,1467,0,580,0,8,0,0,0,25,16,64,0,59,132,0,23,0,0,0,0,0,0,0,0,3,93,0,0,0,0,0,42,2,0,0,0,0,0,0,24,2,18,0,199,4,0,0,0,0,0,9,21,6,0,0,0,0,148,25,0,0,100,0,340,13,0,0,93,34,58,12,0,0,240,0,0,126,8,0,0,202,0,0,0,0,9,0,0,0,0,0,0,3,0,215,5,7,0,0,6,0,0,0,0,68,397
d7.19,0,10,0,0,0,0,47,0,0,0,0,0,0,0,0,40,0,92,9,28,7,29,0,0,0,9,0,0,0,0,0,1,29,16,0,0,76,23,21,0,2,0,127,427,0,0,18,0,0,4,0,8,0,0,0,5,0,0,0,962,253,1145,7,0,0,0,23,7,0,271,27,27,0,0,0,2,36,107,11,54,8,663,16,0,3,0,0,4,38,0,16,0,0,0,0,0,0,0,0,0,146,0,0,8,0,0,58,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,48,0,0,0,244,0,627,129,18,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,199,226,0,0,0,118,0,0,0,0,46,0,30,0,0,0,0,32,0,26,1,1206,0,359,0,21,0,0,0,22,9,59,0,85,53,0,7,0,0,0,0,0,0,0,0,10,80,0,0,4,0,0,70,5,0,0,0,0,0,0,23,7,7,0,126,6,0,0,0,0,0,6,30,7,0,0,0,0,203,13,0,0,86,0,471,22,0,0,165,21,39,25,0,0,210,0,0,21,4,0,0,118,0,0,0,0,0,0,0,0,0,0,0,1,0,246,1,0,0,0,4,0,0,0,0,27,324
d7.2,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,189,21,76,4,0,0,94,0,0,0,22,0,0,0,0,0,66,214,0,0,0,0,0,0,0,0,0,105,0,0,0,28,3,0,136,0,0,0,0,0,15,0,0,0,1475,0,1147,0,0,0,0,0,0,0,0,0,248,0,0,0,1,0,0,0,93,15,6,13,0,0,0,0,0,51,0,49,0,0,0,0,0,0,0,0,0,211,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,217,0,511,291,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,8,168,403,0,0,0,78,0,0,0,0,6,0,0,0,0,0,11,30,0,38,9,1246,0,605,0,0,0,0,0,2,0,39,0,0,153,0,0,0,0,0,0,0,4,0,0,0,93,1,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,244,0,1,0,0,0,0,0,47,71,0,0,0,0,342,27,0,0,0,5,89,0,0,0,0,37,270,96,0,0,0,0,159,8,0,0,0,203,0,7,0,11,0,0,0,0,0,0,0,0,0,430,0,0,0,0,23,0,0,0,0,43,0
d7.20,0,0,0,0,0,0,6,0,628,0,0,0,0,0,0,18,2,54,6,14,0,38,0,0,0,17,0,0,57,0,0,38,208,114,10,0,0,0,0,0,0,0,27,561,0,0,5,0,0,0,0,0,17,0,0,92,0,0,0,2228,3,492,0,56,0,0,0,0,0,0,3,91,0,0,0,0,41,0,0,0,4,6,0,0,2,0,0,0,30,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,152,0,293,173,0,0,0,82,2,0,0,18,0,0,0,4,0,0,0,0,153,146,0,0,0,249,0,0,0,0,30,0,2,0,0,0,2,23,0,99,3,517,0,560,0,0,0,0,0,116,0,28,0,1,139,0,0,0,0,0,0,0,6,0,0,5,98,2,0,3,0,0,110,0,0,0,0,0,0,0,0,0,0,0,229,0,0,382,0,0,0,0,36,0,0,110,0,0,161,0,0,0,0,0,555,0,0,0,0,45,214,10,0,0,270,0,0,98,0,0,0,208,0,0,0,0,10,0,0,0,0,0,0,0,0,644,0,0,0,0,12,0,0,0,0,0,2
d7.22,0,75,0,0,0,21,21,0,174,0,0,1,15,5,0,14,10,110,0,4,0,43,0,0,0,1,0,29,1,0,0,0,8,57,0,0,6,17,6,0,0,0,122,478,0,0,18,0,4,13,0,0,0,0,7,13,19,0,159,426,121,1974,6,24,0,0,6,0,0,159,34,30,0,0,6,0,55,31,18,0,10,110,0,0,1,0,0,3,17,0,16,0,0,0,0,21,1,0,0,52,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,354,0,1047,96,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,478,291,0,0,0,0,0,14,4,0,3,0,135,4,0,0,30,0,22,0,0,1087,0,242,0,0,0,84,0,2,20,178,0,25,84,0,0,0,0,0,0,0,13,0,0,0,161,0,6,0,0,0,117,0,0,0,0,0,6,0,0,0,0,0,270,4,0,78,0,0,0,7,11,0,0,32,0,0,269,13,0,0,0,0,8,0,0,0,92,40,11,38,11,0,209,7,0,37,4,0,0,88,5,0,21,147,163,0,0,0,32,0,0,0,10,138,0,13,0,36,4,1,0,0,0,0,0
d7.23,0,0,0,0,3,26,33,0,100,0,0,1,10,0,0,3,8,109,13,9,0,39,0,0,0,13,0,15,0,0,0,0,19,16,0,0,11,0,2,0,0,0,84,0,0,0,24,0,12,23,0,19,0,0,0,13,11,10,69,347,89,1474,7,18,11,0,9,6,0,116,66,21,0,0,5,0,60,33,11,0,3,119,0,0,6,0,0,0,30,0,13,0,0,0,0,42,2,0,7,102,0,0,0,0,0,0,62,5,27,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,10,0,279,0,626,105,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,487,271,0,0,0,0,0,3,0,0,8,4,89,11,0,0,129,14,0,13,0,1675,0,132,0,0,0,260,0,0,26,153,12,16,93,0,0,0,1,0,0,0,18,0,0,0,112,0,6,4,0,0,113,0,0,0,0,0,8,0,0,0,6,0,302,4,0,62,0,0,0,7,18,0,0,27,0,0,246,6,0,7,0,0,53,0,0,0,65,41,19,25,2,0,0,0,0,30,6,0,0,39,43,0,2,698,976,0,0,0,13,0,0,0,0,92,0,0,0,28,6,0,0,0,0,0,0
d7.24,0,50,0,0,0,0,15,0,373,0,0,0,0,0,0,5,2,118,81,15,11,24,0,0,0,26,0,0,2,0,0,8,20,23,0,0,0,2,16,0,0,0,148,10,0,21,33,0,0,8,0,4,0,0,0,26,0,0,0,891,229,1213,6,0,6,0,5,0,0,13,66,22,0,0,0,0,55,143,36,22,7,614,8,0,11,0,0,7,41,0,9,0,0,0,0,0,0,0,0,0,21,10,0,2,0,0,16,0,0,0,3,0,0,0,0,19,0,0,0,3,0,0,0,0,0,0,349,0,861,128,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,291,0,0,0,71,0,17,0,1,5,0,0,0,0,0,0,54,0,7,0,1627,0,403,0,8,0,0,0,31,14,64,0,69,173,0,0,0,0,0,0,0,6,0,0,5,125,1,0,4,0,0,76,0,0,0,0,0,0,0,16,0,0,0,323,11,0,0,0,0,0,4,30,0,0,0,0,0,327,3,0,0,29,0,210,16,0,0,6,39,20,41,0,0,7,0,0,98,0,0,0,163,0,0,0,0,5,0,0,0,0,0,0,1,0,252,2,0,0,0,3,0,0,0,0,6,163
d7.25,0,290,0,0,0,0,0,0,6,0,0,0,0,0,0,53,32,194,10,3,0,49,0,6,0,17,0,0,2,14,0,35,18,0,3,0,0,0,0,0,0,0,133,0,0,0,20,0,0,0,0,4,0,0,0,18,0,0,0,782,0,1078,0,0,0,0,0,0,0,1,91,117,0,0,0,0,0,0,3,0,16,6,12,0,1,0,0,0,48,0,0,20,0,0,0,0,0,0,0,1,118,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,455,0,1434,349,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,11,464,442,0,0,0,52,0,0,0,4,23,0,0,0,0,0,5,0,78,0,0,1680,0,188,0,12,0,0,0,8,0,113,0,0,162,0,0,0,0,0,0,0,7,0,0,4,201,3,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,328,10,0,0,0,0,0,0,27,6,0,0,0,0,366,2,43,0,0,0,105,0,0,0,0,62,53,216,0,0,0,0,0,68,0,0,0,69,0,0,0,0,0,3,0,0,0,2,0,0,0,262,0,0,0,108,0,0,0,0,0,66,0
d7.26,0,0,0,0,0,0,32,0,704,0,0,0,0,0,0,27,0,117,232,16,6,51,30,0,0,22,0,0,2,0,0,0,11,22,0,0,16,29,28,0,0,0,98,0,0,103,11,0,0,7,0,0,0,0,0,26,0,0,0,25,166,0,6,0,8,0,7,0,0,524,0,0,0,0,0,5,0,11,0,11,4,79,5,0,0,0,0,3,47,0,24,0,0,0,0,0,0,0,0,0,196,0,0,13,0,0,9,0,0,0,1,0,0,0,0,16,0,0,0,0,79,0,0,0,0,0,354,141,1144,488,7,12,0,2,853,0,0,0,0,0,0,0,0,0,0,0,68,424,0,0,0,50,14,0,0,0,7,0,0,41,0,0,0,49,0,0,0,1864,0,243,0,0,2,0,0,7,15,93,0,6,116,0,0,0,0,0,0,0,8,0,0,0,204,1,0,3,0,0,135,0,0,0,0,0,0,0,17,0,0,0,173,33,0,0,0,0,0,52,29,13,0,0,12,0,431,10,0,0,0,0,70,26,0,0,298,96,32,103,0,0,0,18,0,96,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,14,0,0,0,0,70,28
d7.27,0,1,0,0,0,0,66,0,600,0,0,0,0,0,0,27,31,62,13,34,12,22,15,0,0,14,0,0,14,0,0,0,4,24,0,0,60,39,22,6,0,0,98,0,0,0,40,0,0,21,0,0,0,0,0,29,0,0,0,1094,0,441,16,14,20,0,0,0,0,8,3,66,0,189,0,2,26,0,0,25,10,11,17,0,0,0,0,6,32,0,0,13,0,0,0,0,0,0,0,0,261,25,0,0,0,0,2,0,0,0,2,0,0,0,0,19,0,0,0,0,13,0,0,0,0,0,139,0,614,257,7,20,0,149,0,0,0,0,0,0,0,3,0,9,0,0,21,168,0,0,0,21,14,0,0,0,49,0,0,0,0,0,0,9,602,101,6,802,0,393,0,19,0,0,0,27,28,40,0,27,42,0,0,0,0,0,0,0,9,0,0,0,116,0,0,0,0,0,95,0,0,0,0,0,0,0,72,0,0,0,218,0,0,334,0,0,0,27,24,20,0,13,33,0,155,61,0,0,62,0,17,42,0,35,0,39,16,20,14,0,0,0,20,112,0,0,0,139,0,0,0,613,768,0,0,0,0,0,0,4,0,333,0,26,0,0,3,0,0,0,0,84,240
d7.28,1,45,0,0,0,26,20,0,250,0,0,0,13,18,0,7,28,133,27,7,5,19,0,0,0,17,0,65,0,0,2,4,49,25,0,0,28,14,1,0,0,0,63,645,0,0,22,0,31,10,0,112,0,0,0,26,23,5,0,606,141,682,0,0,7,49,4,0,0,164,22,37,0,0,7,5,32,52,10,21,3,259,0,0,5,0,0,3,33,0,18,0,0,0,0,0,2,0,0,0,153,0,0,0,0,0,20,9,0,0,0,0,0,0,0,3,0,0,0,0,48,0,0,0,0,0,367,0,733,216,21,3,0,28,175,0,0,0,0,0,0,0,0,0,0,0,286,222,0,0,0,8,0,29,0,0,7,0,195,17,0,0,4,54,0,8,0,1003,0,607,0,4,0,0,0,4,8,91,0,52,117,0,0,0,3,0,0,0,8,0,3,0,102,0,17,1,0,0,87,0,0,0,102,0,139,0,18,0,29,0,345,8,0,0,15,0,0,65,22,14,0,0,15,0,196,13,0,4,0,0,82,17,0,0,92,32,35,25,10,0,324,0,7,59,8,0,0,209,0,0,0,0,3,0,0,0,4,0,0,0,0,187,2,7,0,0,7,0,0,0,0,52,137
d7.29,0,76,0,0,0,0,12,0,526,0,0,0,0,12,0,32,9,140,33,9,15,22,0,0,0,26,0,4,0,0,0,0,71,55,0,0,56,16,4,0,0,7,240,235,0,0,21,0,37,29,0,64,0,0,0,20,13,18,125,216,3,1018,12,10,0,30,8,11,0,197,34,35,0,33,1,2,45,33,24,10,5,150,0,0,11,14,0,5,34,0,13,0,2,0,0,79,0,0,13,178,3,24,0,2,0,0,15,18,0,0,1,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,370,0,450,345,9,2,0,24,0,0,15,0,0,0,0,0,0,0,0,0,127,307,0,0,0,0,0,18,0,1,0,16,211,20,0,0,0,9,0,0,0,2017,0,215,0,0,0,60,0,16,7,106,13,90,253,0,0,0,55,0,0,10,11,0,0,0,137,0,10,1,0,0,71,0,0,2,0,0,6,0,0,0,22,0,219,17,0,95,0,0,0,38,24,11,0,40,6,0,289,19,0,11,0,0,33,0,0,21,135,32,26,39,0,0,114,0,5,65,27,0,0,79,0,0,0,0,8,0,0,0,14,0,0,0,0,0,0,29,0,0,0,113,0,70,0,0,37
d7.3,0,2,0,0,0,0,33,0,331,0,0,0,0,0,0,21,11,109,37,28,20,35,0,0,0,13,0,0,1,0,0,15,29,37,0,0,40,3,15,0,0,0,237,0,0,21,29,0,0,25,0,0,0,0,0,33,0,0,0,850,136,899,12,0,11,0,5,0,0,144,5,61,116,0,0,3,36,164,78,30,5,632,19,0,31,0,0,9,34,0,32,0,0,0,0,0,0,0,0,0,76,20,0,11,0,0,12,2,0,0,2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,266,0,909,196,12,17,0,0,1,0,2,0,0,0,0,3,0,0,0,0,102,207,0,0,0,84,0,0,0,0,11,0,0,0,0,0,0,33,0,21,0,1192,0,637,0,13,0,0,0,33,15,105,0,152,79,0,0,0,0,0,0,0,9,0,0,0,87,0,0,7,0,0,92,0,0,0,0,0,0,0,32,0,2,0,301,14,0,0,0,0,0,0,29,24,0,0,0,0,177,59,0,0,41,0,244,35,0,70,91,29,29,27,0,0,0,0,0,94,8,0,0,239,0,0,0,15,0,0,0,0,0,0,0,3,0,216,8,0,0,0,15,0,0,0,0,25,198
d7.30,0,4,0,0,6,34,6,0,194,0,0,0,30,21,0,13,14,69,3,16,8,28,0,0,0,8,0,0,1,0,0,5,67,39,0,0,57,31,7,0,0,0,130,2,0,0,36,0,0,11,0,153,0,0,5,24,22,0,190,1402,59,443,9,22,24,7,7,23,0,9,0,88,0,0,19,1,33,167,84,21,11,735,0,0,22,0,0,14,20,0,12,0,0,0,3,0,2,0,22,0,156,6,0,0,0,0,12,1,47,0,2,0,0,0,0,12,0,0,0,0,0,0,33,0,0,0,180,0,465,128,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,211,0,0,0,47,0,49,4,0,22,17,259,100,0,0,0,9,0,32,5,962,0,377,0,15,0,0,0,21,30,49,0,62,57,0,1,0,14,0,0,0,2,0,0,0,56,0,9,0,0,0,74,17,0,0,0,0,0,0,73,5,52,0,291,15,0,253,0,0,0,92,17,24,0,32,11,0,207,41,0,16,78,0,319,33,0,0,0,15,64,19,12,0,0,0,0,142,11,0,0,142,0,0,0,0,4,0,0,0,48,0,0,0,0,329,0,29,0,0,4,0,0,0,0,45,392
d7.31,0,0,0,0,0,22,41,0,0,0,0,2,5,4,0,7,23,172,18,9,6,19,0,0,0,30,0,0,0,0,0,2,43,16,0,0,15,6,14,0,0,0,110,530,0,3,10,0,21,0,0,42,0,0,0,8,17,0,0,511,611,1055,0,14,9,12,0,3,0,290,0,27,0,0,13,2,34,61,34,11,13,314,0,0,11,0,0,5,28,0,0,0,0,0,0,0,0,0,29,0,19,6,0,0,0,0,8,0,0,0,0,0,0,0,0,13,0,0,0,0,23,0,43,2,0,0,448,0,428,185,18,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,132,295,0,0,0,7,0,23,0,0,3,26,156,7,0,0,0,49,0,9,0,2010,0,276,0,6,0,0,0,9,4,65,0,38,129,0,1,0,16,0,0,0,7,0,0,0,104,0,3,3,0,0,99,5,0,0,0,0,41,0,17,3,14,0,291,11,0,73,0,0,0,13,15,6,0,17,7,0,259,23,0,9,32,0,55,12,0,0,166,39,19,68,0,0,277,0,0,36,8,0,0,108,0,0,0,0,14,0,0,0,16,0,0,0,0,134,4,2,0,0,4,0,0,0,0,0,147
d7.32,0,4,0,0,0,0,4,0,28,0,0,0,0,0,0,0,0,285,6,17,0,84,28,0,2,12,0,0,0,0,0,0,32,9,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,286,2,7,8,0,0,40,0,0,0,0,25,11,0,19,0,7,0,0,8,33,26,10,7,0,2,0,0,0,39,0,48,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,0,797,0,15,324,0,3,0,10,0,0,812,0,0,0,0,0,0,10,0,0,275,273,0,0,0,22,33,0,0,0,26,0,0,0,0,0,8,55,0,19,20,2351,0,345,0,0,0,0,0,0,0,0,0,13,52,0,0,0,0,0,0,0,5,0,0,0,7,0,0,5,0,0,202,0,0,0,0,2,0,0,27,0,0,0,8,0,0,0,0,0,0,61,32,9,0,0,38,0,281,14,0,0,5,0,243,0,0,0,0,0,56,152,0,0,0,0,12,53,0,0,0,123,0,0,0,1162,1612,0,0,0,36,0,0,0,0,76,1,0,0,0,0,0,0,0,0,0,26
d7.33,0,0,0,0,0,0,44,0,387,0,0,0,0,7,0,42,0,103,8,14,5,49,32,0,0,17,0,0,9,0,0,3,35,12,0,0,24,12,9,0,0,0,88,0,0,17,14,0,0,0,0,0,0,0,0,14,0,0,0,535,141,1834,15,0,0,26,16,0,0,42,1,21,0,0,0,0,46,44,6,11,1,171,0,0,2,0,0,2,37,0,9,0,0,85,0,0,0,0,0,0,142,0,0,9,0,0,34,9,0,0,0,0,0,0,0,2,0,0,0,0,49,0,0,0,0,0,273,0,925,257,16,2,0,5,0,0,386,0,0,0,0,2,0,0,0,0,258,242,0,0,0,65,17,0,0,0,9,0,49,44,0,0,0,41,0,10,0,1656,0,344,0,17,0,0,0,7,8,81,0,75,80,0,0,0,0,0,0,0,10,0,0,0,128,0,0,4,0,0,151,0,0,0,0,0,0,0,14,0,0,0,388,1,0,0,0,0,0,49,28,12,0,0,20,0,248,3,76,0,13,0,114,4,0,0,27,38,10,49,0,0,0,0,10,0,9,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2,0,0,0,3,0,0,0,0,39,42
d7.34,0,2,0,0,22,38,21,0,215,0,0,0,10,0,0,34,43,10,71,24,6,0,4,0,0,7,0,29,5,0,0,0,6,53,0,0,25,10,3,0,0,0,133,216,0,0,14,0,0,39,0,0,0,0,5,6,21,0,54,294,88,83,4,19,15,3,18,12,0,122,0,35,0,0,14,0,8,0,12,19,5,13,0,0,9,0,0,0,11,0,27,0,0,0,0,0,0,0,23,11,18,14,0,3,0,0,46,1,0,0,3,0,0,0,0,13,3,0,0,0,0,0,0,4,0,0,40,0,88,68,2,5,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,10,31,100,0,0,0,0,0,0,40,0,145,0,327,0,0,2,0,0,5,30,11,0,9,10,0,0,0,0,0,0,0,2,0,0,3,23,0,11,0,0,0,10,6,0,0,0,0,0,0,25,0,0,0,43,0,0,298,0,0,0,0,12,14,0,38,21,0,13,12,0,13,0,0,2,38,0,0,57,5,15,5,5,0,100,0,0,75,3,0,0,129,22,0,0,2859,3775,0,0,0,14,0,0,0,0,88,0,15,0,0,1,64,0,0,0,10,10
d7.35,0,11,0,0,6,31,33,0,289,0,0,0,23,8,0,33,14,43,277,40,9,13,0,0,0,3,0,55,1,0,0,3,23,37,0,0,27,25,25,0,0,0,172,0,0,0,19,0,9,32,0,0,0,0,5,17,18,0,147,1606,165,428,10,25,8,0,44,13,0,146,25,53,0,0,23,1,28,55,81,48,5,255,0,0,38,0,0,0,12,0,53,0,0,0,0,39,2,0,9,100,0,0,0,0,0,0,75,11,0,0,0,1,0,0,0,7,0,0,0,0,0,0,11,12,0,0,148,0,482,42,7,10,0,23,32,0,0,0,0,0,0,0,0,0,1,0,128,98,0,0,0,0,0,20,3,0,11,5,235,5,0,0,0,9,0,33,0,455,0,253,0,0,0,52,0,7,37,69,6,62,11,0,0,0,5,0,0,0,6,0,0,2,65,0,7,0,0,0,38,12,0,1,0,0,0,0,9,1,7,0,113,5,0,151,0,0,0,2,20,10,0,62,12,0,54,29,0,0,14,0,42,0,0,0,87,21,98,17,13,0,0,0,0,106,3,0,0,78,17,0,0,869,1122,0,0,0,112,0,0,0,0,488,0,19,0,0,7,33,0,0,0,0,62
d7.36,0,3,0,0,0,0,51,0,100,0,0,0,62,0,0,0,0,55,177,13,18,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,7,0,19,0,0,0,773,0,0,0,0,0,0,0,0,31,0,0,0,0,13,0,288,728,0,279,0,0,0,0,39,0,0,998,10,19,0,0,0,326,9,67,0,36,23,372,108,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,1194,0,0,0,0,0,145,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,124,0,379,12,6,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,88,193,57,0,0,14,0,0,0,0,87,0,0,12,0,0,0,42,0,49,20,868,0,136,0,0,5,0,0,10,84,8,0,19,55,0,0,0,0,0,0,0,22,0,0,22,52,0,0,0,0,0,130,0,0,0,0,0,0,0,47,0,0,0,112,0,0,0,0,0,0,0,0,117,0,0,0,0,162,24,2,0,28,0,360,30,0,0,653,0,23,40,0,0,0,0,0,9,12,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,301,80
d7.37,0,240,0,0,0,0,208,0,3,0,13,0,0,0,0,204,0,19,17,0,0,198,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,42,0,0,0,0,66,414,0,0,139,0,0,0,0,438,0,0,0,3,67,0,471,33,24,218,0,0,0,0,0,0,0,44,178,102,0,0,0,2799,6,0,0,61,9,0,0,0,0,7,0,0,36,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,41,0,146,88,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,149,118,1352,0,0,0,0,0,0,0,21,0,0,0,14,0,5,0,7,69,0,269,0,14,0,0,4,0,0,0,0,16,0,172,10,0,0,0,0,0,0,0,5,0,0,0,48,29,0,9,0,0,792,6,0,0,0,115,0,0,58,0,195,1,82,1,0,100,0,3,0,208,29,13,0,0,0,0,119,6,0,0,0,0,0,0,0,0,27,13,0,20,0,0,184,0,0,27,0,0,0,0,0,0,0,0,18,0,0,0,0,40,0,0,0,15,3,27,0,0,0,0,14,0,0,13,0
d7.39,0,124,0,0,0,0,15,7,815,0,0,0,0,0,0,37,0,123,14,15,5,20,26,0,0,10,0,0,3,0,0,7,55,23,0,0,98,0,8,0,0,0,64,0,0,31,10,0,0,7,0,0,0,0,0,18,0,0,0,19,28,1189,9,28,0,9,3,0,0,222,70,20,0,0,0,6,51,77,27,22,4,304,6,0,10,0,0,3,18,0,20,0,0,0,0,0,0,0,0,0,110,21,0,3,0,0,9,0,0,0,0,1,0,0,0,39,0,0,0,1,20,0,0,0,0,0,326,0,1213,187,0,2,0,15,126,0,307,0,0,0,0,1,0,0,1,0,67,96,0,0,0,62,22,0,0,3,0,0,0,46,0,0,35,44,0,18,2,2041,0,221,0,12,0,0,0,7,17,210,0,124,100,0,0,0,0,0,0,0,13,0,0,2,134,2,0,5,0,0,111,0,0,0,0,0,0,0,24,0,0,0,373,3,0,0,0,0,0,60,19,3,0,42,4,0,112,2,0,0,37,0,127,14,0,0,125,38,20,28,0,4,0,0,4,159,0,0,6,68,0,0,0,2,2,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,30,123
d7.4,0,19,0,0,5,33,19,0,3,0,0,0,52,13,0,68,26,59,348,6,0,6,0,0,0,11,0,29,6,0,0,1,8,109,0,0,14,30,20,0,0,0,213,454,0,0,39,0,9,71,0,7,0,0,6,16,16,0,135,1898,37,595,26,85,21,0,9,11,0,19,27,98,0,0,15,0,36,61,72,0,1,289,16,0,20,0,0,15,19,0,45,0,0,0,0,60,3,0,6,120,3,0,0,0,0,0,33,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,155,0,493,61,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,144,0,0,0,0,0,50,15,0,0,9,455,0,0,0,14,3,0,42,0,667,0,379,0,0,0,83,0,1,28,57,16,29,78,0,0,0,11,0,0,0,6,0,0,0,52,0,16,0,0,0,41,0,0,9,0,0,10,0,0,0,0,0,159,4,0,86,0,0,0,0,24,0,0,161,21,0,152,44,0,12,0,0,3,20,0,0,6,22,149,22,15,0,192,0,0,103,7,0,0,132,269,0,1,0,9,0,0,0,127,0,0,0,9,532,0,36,0,29,14,0,0,0,0,0,12
