ID,Unassigned;p__;c__;o__;f__;g___0,Unassigned;p__;c__;o__;f__;g___1,Unassigned;p__;c__;o__;f__;g___2,k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g___0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g___1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g___2,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g___3,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g___4,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g___5,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Candidatus Arthromitus_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Butyrivibrio_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Acidaminococcus_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Allobaculum_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Citrobacter_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Anaeroplasma_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia_0
d15.36,-0.4605760070254462,0.22140497199083994,-0.24776842014208064,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,1.1072924446584849,1.0819722631170068,-1.0430660793308375,-0.11291890433780977,1.5863480031861594,0.794014815310325,-0.2072410303227244,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.2816937053469555,0.4027811388897641,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.15701213700744687,-0.40340126798725534,5.196724832254555,0.04266424582987752,1.1160043907980999,-0.21987805137866606,-0.19449465848819886,0.26495901729957894,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.4327597575797276,-0.23238984157466702
d38.32,-0.13669621199787024,-0.01692625262028954,-0.2361744113951141,-0.17962528347100146,-0.07027091517649875,-0.4171793431136698,2.1707149754634485,-0.9606011469177017,-0.4887618821300167,-0.39395906493323235,-0.40863984522868385,-0.18692367222861941,-1.4794302239380068,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.5921507567101603,0.05044754459891435,-0.21776732422798545,0.9775473347440484,-0.22996467494043252,-0.14459868771991294,3.9663341451699896,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,1.8318124827074103,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,2.0821406080606426,-0.21987805137866606,2.2764531650125237,1.703674039444235,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.43962990050159073,-0.23238984157466702
d24.11,0.5377920545346183,0.18424038214464178,2.1523538561201496,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,3.182146330765369,1.2166807351451652,2.3453061969374325,4.4258838423405775,2.161944412591408,-1.542130217319396,-0.6270539170819577,-0.1500786359747812,0.4282457360893387,-0.05404735177057169,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.2387802654959537,0.37140956434874023,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,3.4526955796716665,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.44791285876205594,5.2302919425137055,-0.15875326569298212,0.04266424582987752,-0.1837736365162298,-0.21987805137866606,0.4052909788864786,3.2877020324679216,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,5.694830230413296,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d15.33,-0.3339821766864747,-0.20804876262087468,-0.15539221623114896,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.54843724131785,-1.3920404525065455,-2.353059356337127,-0.3979450176146515,0.6099284968485046,0.08088486245296728,0.5112970503178351,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,0.05447087223096052,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.8755852529837713,0.20251626816902196,0.6851236196329618,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,1.6316227015869966,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,0.5091998277247792,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,0.2799405223878911,-0.21987805137866606,0.06646126601206402,-0.2334511146103244,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,0.20606027510457736,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d28.28,-0.9803680504132116,-0.009116921437053296,0.35680934020073407,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-1.4132045468470698,-0.8834330438766009,0.5232955262831828,0.01869947729874058,0.362304274995668,0.38581561443738344,-0.5154050234181783,-0.1500786359747812,-0.3905415949559361,0.001069836375436019,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.2340203402163839,-0.8096048765558636,0.15497214464067438,-0.21776732422798545,-0.4299882780885969,5.128455615244731,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.7811345319833973,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.8712313089105681,-0.21987805137866606,-0.7239253224916533,-0.28998894703571415,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,0.24336590250334947,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,2.0904877128478745,-0.23238984157466702
d15.6,-0.566928859895455,-0.12431362273098819,-0.15203654870864294,-0.17962528347100146,1.382788554211586,1.599030379826484,-0.631571266944781,0.8798500611072878,0.7463288238837477,1.1270769630681134,-1.1847759726871616,-0.35744033951196874,-0.3314884597330219,-0.1500786359747812,0.6441923394044218,1.1176399546295939,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,0.004094619570631589,-0.20430032982046537,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.5908341938772129,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.29441847990659376,-0.21987805137866606,-0.407751549253696,0.33880899517239316,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,4.077795812460515,-0.21624017178508023,0.7750650418428475,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,1.1046001192779273
d32.2,-0.4789685441845853,0.04225002904127907,-0.08990962165565736,-0.17962528347100146,-0.5956743447099517,2.276202681690022,-0.8075277949673665,-1.0314101893714391,2.01495461981122,-0.009196249481688257,-0.821687803328829,-0.4520903998885365,-0.96461298919894,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.16522770965126943,-0.1663575256750977,-0.21776732422798545,-0.3642152903410522,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.2816309464457056,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.8558972618589857,-0.21987805137866606,-0.36805105926842413,-0.552194564979964,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,4.855105175541214,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d0.20,3.541997807101659,-1.0151474643110139,3.6748444178018573,-0.17962528347100146,0.3617446243099922,-0.19862632856440346,2.417281408765199,1.8059042877349356,1.437428163402673,1.2126833353722182,2.754502834900577,-0.4643875026587508,-0.9993636617026623,-0.1500786359747812,0.2990870820386346,-0.045352955110929044,4.334795761172199,0.36179487649893555,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,0.041587739907240136,-0.1510644467688528,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,4.210948527124425,-0.21150112726658518,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,0.8669953835247665,-0.21987805137866606,1.3092384999990094,0.3717848458248929,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,1.001660645894797,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.435271461408907,3.769674217017302
d28.10,-0.7453122066413241,-0.08683241293173492,-0.12267068553423259,-0.17962528347100146,-0.5775439801014962,2.117619027378609,-0.7639501532375065,-0.5539120817656933,1.975616297308105,-0.3329530921119525,-0.355501181584022,-0.4687501477389394,0.07595184134842561,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.058681802542490384,-0.9440051517331128,0.23019516356549347,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.7811345319833973,0.18183962328804718,-0.15875326569298212,0.04266424582987752,-0.705861292449174,-0.21987805137866606,-0.49435261541460934,1.6890798022535685,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,4.0938492771089905,0.16643752927466873,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.45293882463828194,-0.23238984157466702
d32.14,-0.04314122053661189,0.5836747912954701,-0.3990517176430045,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,1.658630013379914,2.1502154320436744,3.5456823473753922,-1.8277147451191849,-1.9296368169546774,-2.641375832621999,1.2578436163473514,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,1.141610290420116,-0.7661896063819829,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,0.023524183891158734,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,1.4390744665768513,-0.21987805137866606,0.1889044439714479,-0.07882052548794428,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.43680157146531895,-0.23238984157466702
d18.25,-0.9191962644874907,-0.22807798631397824,-0.058599816678211555,-0.17962528347100146,-0.24807130767298455,-0.4475566786288474,-1.0732877644944172,-2.3477141076557904,-2.8380178927061697,-2.0454136912970338,-2.787699007230143,-4.336705408194695,0.26377115272326823,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.2545697441582713,-0.10427001389144745,-0.21776732422798545,2.133386139966291,-0.22996467494043252,-0.14459868771991294,1.4853412196623075,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,0.4576861308063222,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.2516541747201063,-0.21987805137866606,-0.47848574988186393,-0.45673183685318614,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d35.20,-0.6858475861654049,-0.31405109250603697,-0.09416398136807921,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.7726859443838754,-1.1625677198694935,1.4347683751067117,-0.2542099026578048,-0.1011354128078488,0.915125183162564,1.1113131697366057,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,3.0184360670645365,-1.7953608411362412,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.7811345319833973,0.11758489358257093,-0.15875326569298212,0.04266424582987752,-0.6891532240078218,-0.21987805137866606,-0.315853830231377,-0.42470717477118214,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.3783814909874816,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,0.8690668285547826,-0.23238984157466702
d21.15,-0.46096337279081806,1.3596011644868364,-0.5528957105022934,-0.17962528347100146,-0.08341290382448388,-0.4238277642320476,-0.19130902764553398,0.8015926787587827,0.054105620381750714,-0.10870861660448149,-0.08556551202242679,0.2303820619757385,1.4001420404988492,6.6750138870904685,-0.1690106067965791,-0.013842662501363446,-0.21817285576747986,0.20064444786664376,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,0.23482939299357014,-0.36401315857777944,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.3435862455743602,0.9706878859211624,-0.15875326569298212,0.04266424582987752,-0.05734683188888281,-0.21987805137866606,-0.3443377643340031,-0.11235452945725874,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.3043925465150917,0.9535001146330999,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d11.12,-0.7496941217580442,0.8295278452603733,-0.35652393057721915,0.4788936703653801,2.314359046673831,0.7891848246344867,-1.3152172867849588,0.8860388728954478,0.2227329075261282,1.0067137543494653,0.5276844691796037,-0.18195089110057638,0.4072394903641551,-0.1500786359747812,0.35270966373734125,0.8243755323614007,2.0214996399409344,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-2.1374352560901126,1.4692168436712771,3.3115511498882766,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.7811345319833973,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.7644403306925939,-0.21987805137866606,-0.7145574423180294,-0.4182831023257709,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,6.135050626404285,-0.4235662066964311,0.4605123463813789,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,0.7519473625895466
d24.12,2.637091593068899,0.7187151139250865,-0.5363470223288642,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,6.03697744714071,-1.3171146621891716,0.41209833719024136,3.2920788129891516,1.2836888486275015,0.2707846282324405,0.21362831047202838,-0.1500786359747812,3.5051838289599453,0.1126418463387315,4.60389682255493,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.2476581474367516,0.3723492204857638,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,7.134921148916826,-0.37362412745875534,1.2445735501295332,-0.4794838728480843,1.4912234482419964,-0.15875326569298212,0.04266424582987752,0.5270140103962238,-0.21987805137866606,3.4791730303994983,0.5070750775351858,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.4337195180348157,-0.23238984157466702
d24.3,-0.9861891334156263,-0.25238590907684305,-0.041901702150499986,-0.17962528347100146,-0.8495030808261093,3.295951136382753,-1.294964387866871,-1.4551501393950734,1.681699710728516,0.12389555944909317,-0.3709112960379829,-0.04937969928364899,-0.8784404228213671,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.9482037002063246,0.2338502635769656,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.4445203658273752,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.8888505220271685,-0.21987805137866606,-0.5855822098426435,-0.5577280332499683,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,4.114719973457768,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.4576499570560832,-0.23238984157466702
d11.9,-0.3334529237529773,1.30637201726003,-0.5587215230359849,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.6250703828668133,3.8376378713960264,-1.1090620159431344,-0.6105641255319211,0.12705486142908604,-0.27339403242963756,1.1757719206482082,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,0.3246881103700802,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.6094714232759958,0.12142954521209078,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,0.6787085825015116,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.4871872271169672,-0.21987805137866606,-0.25583370169844083,-0.35219501409398235,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.444705973156099,-0.23238984157466702
d24.18,-0.18183240195626982,1.2008766743237889,-0.3565995749103622,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.6522326053463793,0.931216503996793,-0.26521010221782115,-0.2960135004854864,0.7144089378566626,0.294887000416452,0.821475037712686,-0.1500786359747812,-0.07346108344042836,-0.02027463922645414,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,1.4255152999204266,-0.08150832324536278,-0.19109153949876287,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.0551530261155983,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.5496325906375329,-0.21987805137866606,-0.696832282462786,-0.060889190171296216,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,1.0266830224995294,-0.4235662066964311,2.3122000637761357,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d18.30,-0.7394477003964723,-0.1639709449409979,-0.09915403940724692,-0.17962528347100146,-0.23661825111439985,-0.5013330561367729,-1.026752286249634,-1.4435364529652692,0.5805311253220437,0.1733220695157825,0.16074513252396272,0.2684975098267328,-0.751612773032376,-0.1500786359747812,-0.4608873848800067,0.005805207810134864,-0.21817285576747986,-0.3331862728496881,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,0.23065768802978576,-1.2058639367278001,0.35173405580541744,-0.21776732422798545,-0.4299882780885969,0.46801609856543636,-0.14459868771991294,-0.4659392281949037,1.150546877566145,-0.3736241274587557,-0.37411288378000845,-0.7811345319833973,-0.403401267987254,-0.15875326569298212,0.042664245829877025,-0.7861294919330919,-0.21987805137866606,-0.6980005894182234,-0.3093188678623267,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003257,-0.4235662066964311,0.2506718667015176,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,4.861118043173616,-0.23238984157466702
d8.12,0.67367970200473,0.1543195033076131,-0.40604908786578986,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.7132010944353788,1.7076144431045288,-1.140852202805555,-0.2555654193465147,0.8421077610790791,0.38114857637283783,-0.39122628446346086,-0.1500786359747812,0.08475754590038265,-0.030925226541292213,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.9928697227990202,0.23800437866491816,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.37215029209553663,0.8809845372036859,-0.15875326569298212,0.04266424582987752,-0.5163559506780668,-0.21987805137866606,-0.37614514477147,-0.32553137457022224,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d32.10,-0.8616409447260708,0.15628315687955935,0.2074202675137092,-0.17962528347100146,-0.8808831627618691,3.205599004826659,-1.2000177273841965,-1.2886036216312746,1.5329077798540358,0.12929570337064372,-0.2919018119316364,-0.059443268909142616,-1.08156856805289,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.30028073493010005,-1.03466299895469,0.27628461496064166,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.7811345319833973,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.8848837363514607,-0.21987805137866606,-0.7586071457650595,-0.27548642342037205,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,3.125194718480579,-0.182851616104079,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
