ID,Unassigned;p__;c__;o___0,k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_3,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_2,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_3,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_4,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_5,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_1,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales_0
d38.9,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,2.684783394894367,0.8260747531033117,-0.7334419893238665,0.14966663202815253,-1.295997845111708,0.7841271921481959,0.023751469204612703,0.0922788123264524,-1.7714023808003525,-0.13907449811812495,-1.6858754146433699,-0.4299882780885969,1.8218751185636906,-0.3534369084858918,1.0953992862883148,1.133869942282485,-0.35511314850225334,-0.30895612176866893,-0.23892623694070989,-0.5234969162426242,-0.13083645494613536,-0.22633989654678946,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d38.29,1.560925466409385,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.7627247566161649,-0.2528476040002217,-0.6067901618616282,-0.30057882406047665,0.017241320034400414,-0.14777751567466768,0.23591733401588236,0.0922788123264524,-0.30271442731597914,-0.417528398886641,-0.44569870658362953,-0.4299882780885969,-0.5154024952588895,-0.7183716893681947,0.20458957787754456,0.4469387008523947,-0.30477929468342885,0.08565522690032247,0.15107390254758976,0.008688668484418155,-0.13083645494613536,-0.33639205400311656,-0.15979550437376958,-0.2932702976818528,1.4551453567991057,-0.18289809946017746,-0.23238984157466702
d24.15,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.40819098398096487,-0.2752191529013046,0.19221501692551876,0.03880458343652417,-1.2332280902194528,-1.5253263186161885,0.4418795367449189,0.0922788123264524,0.556744141833735,-0.5752230022562418,0.35529864508899833,-0.4299882780885969,0.55335466074779,-0.5313769445752042,-0.14059541055429536,-0.32825201425328243,-0.26321366111502587,-0.7013414092377457,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,0.4237576974118237,-0.4472237949136454,-0.18289809946017746,-0.23238984157466702
d8.3,-0.3388972842017011,-0.17962528347100146,-0.3083941892882248,-0.16431822280588848,-0.0055225830382990065,-0.3006280603677278,-0.6587702755063368,0.03817333456362054,-0.8504957112802178,1.2294875523539026,4.66920252471589,0.0922788123264524,0.012718324232183487,-0.47365794680099776,-0.12670123762191923,-0.4299882780885969,2.3952442506408738,-0.27869720664197667,-1.189048503928717,-0.9807746194103493,-0.13344919147489614,-1.1295871096468169,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d21.1,-0.3388972842017011,-0.17962528347100146,-0.6074459509836467,1.8504861494885139,0.20467378141999248,-0.01382549913870128,-0.2963512388844418,-0.5260329996380315,0.9318470049716642,0.6745013514600688,-0.8132677271259654,0.0922788123264524,0.3199469320703309,-0.5323660938546747,0.12614226900951486,-0.4299882780885969,1.3245375859913602,-0.39820363481571824,0.3361866173623323,-0.7809605462133643,-0.09161684127017261,-0.8079788380081265,-0.022831159251323875,0.7785369654504083,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.446073272640433,-0.18289809946017746,-0.23238984157466702
d11.30,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.41581144359645944,-0.2747382918435002,-0.8439032418001337,5.994250299045912,0.08675522034362454,1.5997917321964723,3.1023795854053184,0.0922788123264524,-1.798002349297557,-0.13913063767504022,-1.7813919367163,-0.4299882780885969,-1.6866766897493977,-0.8724305855394412,-0.1262290449785428,-0.004859313776610869,-0.25096701835439955,-0.02775595977025404,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,1.0528293717598096,-0.15979550437376958,-0.2932702976818528,-0.16942015210025294,-0.18289809946017746,-0.23238984157466702
d35.21,-0.3388972842017011,-0.17962528347100146,-0.2494025404470468,-0.4413060436265063,-0.2523228273046927,-0.10826734476004504,-0.48660514926781484,-0.5418441297989653,0.8955334628819819,0.444955430682325,-0.5469484725358481,0.0922788123264524,-2.8741652157394264,0.0640300332423673,-2.7026225597291216,-0.4299882780885969,-1.2428159402743997,-0.7956688499594905,-0.4433472467416405,0.15593747328181043,-0.2739113649431189,0.0865079308591577,-0.1441684098992214,-0.49657564188624786,-0.13083645494613536,0.10332503546907156,-0.15979550437376958,-0.2932702976818528,-0.02444347439050153,6.450379635154701,-0.23238984157466702
d15.15,-0.3388972842017011,8.714141619445968,-0.23661825111439796,-0.5013330561367731,-0.1737170827821909,-0.02949247737762537,12.363485583690998,0.8001758486157393,-0.09104721809028347,-0.14760387959894072,-0.028345917410355224,0.0922788123264524,0.9704017032449225,-0.6523643947902653,0.7230117244374843,-0.4299882780885969,-3.5722689983893563,11.968043815487395,-0.34263788783770877,0.27482801244999655,-0.7615940618749335,-0.6897018675013373,0.1897792881840263,0.23377850572187922,-0.13083645494613536,-0.2968903351050799,3.6606098521947175,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,0.7902389385321026
d0.35,-0.3388972842017011,-0.17962528347100146,-0.2686375244660511,-0.35099061065246817,0.0684450209892596,-0.30529551379056763,-0.7750653994912682,0.3432597329550482,-1.8351662589230995,1.289540694892921,1.1877857822980076,0.0922788123264524,-1.043045155931673,-0.2621141342398486,-0.8551968600514538,-0.4299882780885969,1.0162607978245823,-0.4906375745591834,0.38344192902176394,0.3880623346985457,-0.18885916301179836,-0.5434329004651042,-0.537427556388421,6.903417587203321,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.43872248837832056,-0.18289809946017746,-0.23238984157466702
d11.35,-0.3388972842017011,1.5174414112373928,-0.11478458128487411,-0.19662587614014435,0.6447178458208743,0.1968836282648359,12.134827444079367,0.6829985232113153,-1.3037310580188157,-0.9390116338743751,-0.16424237469394293,-0.48449014410378044,-0.9823199518451426,-0.07546035084184102,-0.6151488477019647,-0.4299882780885969,-2.481262700476026,5.167324278585856,0.5293984705962239,0.19340718174859686,-0.9308768816093723,-0.4294497851194778,0.08972144246478193,0.7670690984635936,-0.13083645494613536,-0.3258466777470985,2.9991687418591457,-0.2932702976818528,-0.4504333758041133,-0.18289809946017746,1.4587646051501568
d24.14,-0.3388972842017011,-0.17962528347100146,0.1990450300393569,-0.2809346798705995,3.5261031130957154,1.7035127949375388,-0.42370575429554297,-0.7427478735957292,1.5052386359138417,0.1851595021640656,0.025438768432724492,0.0922788123264524,0.9062601467723947,-0.6396831069123163,0.6763061617158885,-0.4299882780885969,8.525115991002792,1.8971606026345846,-5.425904596736704,-4.622496780962358,2.2487368468042725,2.5912931489690796,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.40417520184210665,-0.18289809946017746,-0.23238984157466702
d15.28,-0.3388972842017011,2.3008745476068686,4.197124473012559,0.03790690289470264,0.12276367611405295,-0.0388412598612336,6.87808857699514,0.4034262441375794,-0.4489696251525986,-0.9284850497771892,-0.2034269968641347,0.0922788123264524,0.8948969332310072,-0.6399884814321847,0.6314712031419426,-0.4299882780885969,-3.615826346751988,5.411886492170226,-0.6045657301377256,0.26456234213634405,2.8275913383104796,0.44348034404285896,-0.28004014732126525,-0.5124693507413869,-0.13083645494613536,-0.2908817557030573,1.8190332687240875,0.9260727312719199,0.9702799057416265,-0.18289809946017746,4.005081453546444
d0.2,-0.3388972842017011,-0.17962528347100146,0.19519284962448116,0.3345523992678707,-0.15490279628841133,-0.05669309291090226,0.5188447391128065,1.733620010834409,0.5884870844494894,0.5832460486774328,-0.8132677271259654,0.0922788123264524,2.001013146661617,0.3699608426923297,0.14399712179752622,-0.4299882780885969,5.604164762027852,0.8957559583056285,-1.6485544514517585,2.493744677020325,-1.0882775744839062,1.9282464607338616,1.6886661401246936,0.0008664392781808692,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,0.9176163390992413,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d8.34,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.3796443622867722,-0.1324896492816261,-0.7792414354792573,0.5257232432097642,-2.771030453088435,-1.2107697508262218,-0.3778139933322194,0.0922788123264524,-0.04708842735802894,-0.4546704565902375,-0.0676267493789032,-0.4299882780885969,-1.2731527050344293,-0.8185216898420067,-0.4367272844450828,0.17759483063433074,-0.39277473991221107,-0.14466475135380433,0.1727689958631685,1.3017108936624522,-0.13083645494613536,-0.2785688113405434,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d11.24,-0.3388972842017011,9.568879251493815,2.2978762927309972,-0.6609587718770747,-1.5204051977880608,1.602760534338347,13.657446676732956,0.7195318848488687,0.6005466918517235,-0.4575556584549973,-0.419442380445844,0.0922788123264524,0.8366652022469111,-0.20383845903246486,0.27889900640869736,-0.35305652318440417,-6.3491130133246045,20.0371307792079,1.2689986603087495,-0.15197998301022703,-1.1296418443972631,0.5019787192010788,0.18352717859667117,-0.6290678172447763,-0.13083645494613536,-0.24595991619688326,10.957898236885615,0.190973170063055,-0.4561428188319901,-0.1011555774546238,5.924714657736463
d15.30,-0.3388972842017011,-0.17962528347100146,-0.09946959704747417,-0.43195070979032196,-0.7349632377689203,-0.2545993924739774,0.923256902575359,-0.45900146478434367,1.158087894807422,1.7604273344057946,0.11083157615827816,0.0922788123264524,0.8735086630487723,-0.6359345025533952,0.6133949297624001,-0.4299882780885969,-1.6504272675374039,-0.8805513774076442,-0.9569687655082044,0.05502132263387932,-0.3472324229024318,-0.12389178117833483,0.11097139978239562,0.5043974509726907,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,2.5356408809507327,-0.18289809946017746,-0.23238984157466702
d4.20,-0.3388972842017011,-0.17962528347100146,-0.27850195480702433,-0.3046734264839234,0.7130392720115545,-0.3459702616458032,-0.8052645279071682,0.4248515829647948,-2.110572754536325,1.1825258286481575,-0.8132677271259654,0.0922788123264524,-0.28039855169725786,-0.41245106058828057,-0.2935002457894352,-0.4299882780885969,3.3238500841516636,-0.030652567831124338,-1.187442758144754,2.9385023681862106,-0.7930867284594664,0.5831834006107953,0.12283533351000434,-0.19186258430658096,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d24.28,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.4945900047276999,-0.1791343913687345,-0.5194643772306627,-0.5644313567935025,0.8284401914053892,-0.44026188480852824,-0.26713621326430265,0.0922788123264524,-0.3807516181998628,-0.3533970205163281,-0.36936452121960883,-0.4299882780885969,-2.379253799767844,-1.1187289432554874,-0.7642841264124477,0.6997657038338049,-0.7708447423519501,0.6756852177584993,-0.03686834049518236,-0.28765788908091894,-0.13083645494613536,-0.2314031414391307,-0.15979550437376958,-0.2932702976818528,1.0743457924682662,-0.18289809946017746,-0.23238984157466702
d38.1,0.7460453301408492,-0.17962528347100146,-0.9515605863853129,2.855588192025777,-0.4656471365242773,-0.15795490335978773,-0.3886719335640661,-0.7953375124584778,1.73609853508216,0.5922351091956953,-0.8132677271259654,0.0922788123264524,0.7975334986062228,-0.6198097785595135,0.5738866561692029,-0.34638569011054055,0.7722314887771056,-0.08029398698761224,-0.14513111041730872,0.03733687923154286,-0.22909118854764032,-0.06226951532938199,0.8273611754042808,-0.3721464431353629,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d21.6,-0.3388972842017011,-0.17962528347100146,-0.4656898141776078,0.5742434756478596,-0.5348695321587348,-0.267225569344476,-0.2583586730452414,-0.31467715062246965,0.2794752905279294,0.6662006387871817,-0.2626565012142332,0.0922788123264524,-1.0911841186208622,-0.04418927374869863,-0.9023632947380517,-0.4299882780885969,-0.7804306878655801,-0.8085511998394396,-0.7362725583774441,-0.8095981477192862,-0.26348987209701363,-1.9288398748889528,-0.036027535859457345,-0.5418495651223239,-0.13083645494613536,-0.15127922024356485,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d35.36,-0.3388972842017011,-0.17962528347100146,-0.2866334759390769,-0.2664928981791804,1.0598111800731407,-0.3678520266496244,-0.5478008136728758,-0.473782710643897,0.5536710115135278,-0.3203759201402495,-0.8132677271259654,0.0922788123264524,-0.04260170480205533,-0.4647354601517888,-0.1958470099308889,1.5205153865083758,0.6989275153833532,0.1490560717667723,2.59600284363869,0.24877493542689366,0.026880723460349636,-0.5988979405285616,0.013200543650249481,0.2490239629687809,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d38.33,-0.3388972842017011,-0.17962528347100146,-0.08398357900438468,-0.4241164639881816,-1.1993363023856123,-0.22529683930337263,0.48676025003807183,-0.48542220466333263,0.635320122034312,-0.44023045182096643,0.6559367764888276,2.3725323213966605,-0.3953217656888232,-0.3985299749494244,-0.5032578317619355,1.3637713435469772,0.83234557140222,-0.005479554046838196,3.8231395642553156,-1.1038931496023616,0.46150834231633703,-0.27486741327187814,-1.0649888767363072,0.9464740074193616,-0.13083645494613536,-0.08847517463465264,-0.15979550437376958,-0.2932702976818528,-0.4514821007625258,-0.18289809946017746,-0.23238984157466702
d8.2,-0.3388972842017011,-0.17962528347100146,-0.08401322717984779,-0.24416542207347736,0.7608253549152516,-0.10974989539562709,-0.4870183874511875,-0.542642684917462,0.8978289282861256,0.4497029443844582,-0.8132677271259654,0.0922788123264524,0.7571015699097929,-0.6143265932683857,0.508478701869856,-0.4299882780885969,7.0853739816732855,0.8752766896926069,-1.6315672176635858,3.408198705343645,-0.5260473603479802,1.9664167121059986,0.506705422255016,-0.5110156377225775,-0.13083645494613536,-0.1569727463118359,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d21.21,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.07305131678737445,-0.3055861771339621,0.37540740402788836,-0.2520493328932901,0.6354463427205774,0.2024305193979553,1.100224192947171,0.0922788123264524,0.6293596379880535,1.2858229587424268,-1.1501131801266848,-0.4299882780885969,-0.5554156852836556,0.153569430368894,-0.029493131166096344,0.513924530837649,-0.07980549574965949,0.6365619414614618,-0.3667483813612075,0.7614968000637493,-0.13083645494613536,-0.21323400920926483,2.7058754416265027,-0.2932702976818528,2.014587411395431,-0.18289809946017746,-0.23238984157466702
d4.8,-0.3388972842017011,-0.17962528347100146,-0.24721677463254949,-0.4515690303657275,-0.44178936866493507,-0.2730990504908405,-0.6720604684954935,-0.08369596039588345,-0.6396076513552552,0.11766848656796446,1.173805412959646,0.0922788123264524,0.9260798810934893,-0.6428209104475481,0.7019230216114821,-0.4299882780885969,2.245910155111065,-0.34943571258843054,-1.9540278561544346,-0.6369309634875653,-1.1347623209833728,-3.230558452979171,-0.1465562711392839,-0.5482723715275593,-0.13083645494613536,1.9821643283950838,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d21.24,-0.3388972842017011,-0.17962528347100146,-0.2648079234656135,-0.3689720174542938,-0.7967737785024132,-0.25069906578762663,-0.39669231396417676,-0.8175829306747179,1.7473783013345254,0.19208639157771662,-0.030280386714569858,0.0922788123264524,-1.3201525382159909,1.349868872505334,0.449550693414007,0.23917911856608992,-0.0716853476061561,-0.6979465206006815,1.6279697682866199,-0.05145377476009842,0.016896631607475805,-0.22463111540956715,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.3807206294363562,-0.15979550437376958,-0.2932702976818528,1.921160340658113,-0.18289809946017746,-0.23238984157466702
d15.4,-0.3388972842017011,-0.17962528347100146,0.0456997809492657,1.4690119209894454,0.4412890395816375,-0.32882246337400917,-0.7512810459889284,0.874364680652087,-1.1281575058803157,1.4466726574421356,0.1016663016245241,0.0922788123264524,-0.4912050959935589,-0.37763969580287154,-0.5453779368128405,-0.4299882780885969,-1.124477526476561,-0.8096646884198233,-0.9449973963801273,-0.06100563746263207,0.12741166532805273,-0.2694926729244903,0.28919460588408324,-0.605214951431377,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.4406735378699445,-0.18289809946017746,-0.23238984157466702
d4.23,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.9057021508821925,-0.2438255417470352,-0.7340933742484645,0.045177911571387244,-1.103486201467249,-0.17216157132600096,-0.2927633704512266,0.0922788123264524,0.31470007043554105,-0.531940926756624,0.11355135016752603,-0.4299882780885969,1.7436101869650704,0.10487513503265734,-0.0877850348890916,4.463641091631701,-0.7783185566122015,1.101109841410719,0.11229809045823341,0.4879981697729925,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.4437320563130119,-0.18289809946017746,-0.23238984157466702
d15.12,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.009006652522751527,-0.12059019299517121,-0.6318667593935083,0.29926566592606935,-1.9405698284635182,-0.6151846221797493,-0.0006131642811614479,0.0922788123264524,0.5978941958600923,-0.5825086752775007,0.3974403201247859,-0.2976983722170939,2.341252237642891,-0.05446407990341346,-1.3015636703526539,-0.2613103661034898,-0.4105866209813203,-0.24164289182278206,-0.7509844581849673,0.7647213578953087,-0.13083645494613536,0.6902452455743188,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d15.32,-0.3388972842017011,-0.17962528347100146,-0.17424200375399734,-0.4367425365307598,-0.6244959939353519,-0.26157002133401946,-0.6841285139963285,-0.2555318616093015,-0.3575408794132878,-1.6641071892337618,0.6421334136544684,0.0922788123264524,0.5332769586861308,-0.40980830063206647,0.4804389788854362,0.6684633356742975,-0.7326790819611354,-0.4862003973565347,0.9189339748369257,0.08618027374664335,-0.17870294554969493,-0.17107835161625262,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.2386028839011935,-0.15979550437376958,-0.2932702976818528,-0.4524812726935463,-0.18289809946017746,-0.23238984157466702
