,learning_rate,latent_layer_size,klb_coefficient,best_loss
1060,0.00759375,90,0.656840835571289,0.08402233412771513
1061,0.00759375,90,0.9852612533569336,0.0831574382203998
1062,0.00759375,100,0.001,0.06730448115955699
1063,0.00759375,100,0.0015,0.06807838064251524
1064,0.00759375,100,0.0022500000000000003,0.06954350615992691
1065,0.00759375,100,0.003375,0.06984933217366536
1066,0.00759375,100,0.0050625,0.06850829268946793
1067,0.00759375,100,0.00759375,0.06686374635407419
1068,0.00759375,100,0.011390625,0.06974291078972095
1069,0.00759375,100,0.0170859375,0.06753113053061745
1070,0.00759375,100,0.02562890625,0.07274951356830019
1071,0.00759375,100,0.038443359375,0.07566812544158011
1072,0.00759375,100,0.0576650390625,0.07727564464915883
1073,0.00759375,100,0.08649755859375,0.0782691493178859
1074,0.00759375,100,0.129746337890625,0.08058931610801003
1075,0.00759375,100,0.1946195068359375,0.081830797773419
1076,0.00759375,100,0.29192926025390625,0.0835793162837173
1077,0.00759375,100,0.4378938903808594,0.083238782304706
1078,0.00759375,100,0.656840835571289,0.08362350319371079
1079,0.00759375,100,0.9852612533569336,0.08397860238046358
