#sampleID	Taxon	Confidence
b89c9d4d1f8654b233acfd227da35322	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Allobaculum; s__	0.99999761608673
b8b0101b92ae72e0ba25872bd50f9eb1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.974065892757538
b8ba3eb483a8d01517e701f55381b407	k__Bacteria	0.999999999114777
b8cce419f52867ade8a053a479441ec9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999998789449244
b8ddcafe93ffb38ead0787efe04e863e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.875717298736082
b8ff6edb6ee711938296fe3deb041462	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.84170893351617
b9181d63e352ec488953ff0a441f1a4e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.847298253171516
b91c5b2d967ace1389a1e41f83033624	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.999999991863049
b93072e6d05ec88138e9dad158fe11f8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.94122629796762
b939399cc2b2221cf063c3348d9eaaa4	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999999999738947
b94beb799a37bce0c11ccbff5888e190	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999378836897045
b9541bbec0b38d04e8b45494613b3442	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.996216555541805
b96fc4adf5c70d9551e4b49bc9a339cb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.987226169817578
b9876abada2cd8662e64cbef76c10fa3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999734798711999
b9903d4eaf75f737ef91f866bf7239b4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.99888919070233
b9913dd16f24d8dda942fa6a40d18015	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.99999999956971
b9cfc0ac02c484f1f9b1514612231890	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999999658260821
b9dd4e9b26a84e7f2ae96820549ebe4d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.993249615597475
b9f08f95652bc3cca49d1a6d2fb3a969	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.909733521224301
b9f9fb27a05f7ce04579f302e78b662d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.882788276486082
ba08a2fbf4e1d76905d4bc2e3cdfd51d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.972291395030655
ba245447101287edaaa55db5caa57da2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.911125619688832
ba302cc42e47774e3927b6cfae7c4f8b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.915859184704848
ba36007a329b7beee3f688a57c43ec07	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.996688985384297
ba39949cc78d94a1bb0cf164fa4351b5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.782850754665192
ba4ae77b6cdadef2c7b37dec73e7c10d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.999193626558601
ba5052cfdd6b2129c4d53e70969f9883	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.999290745838328
ba5e4f22976669b9584c54fb89a84dd1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999401125608348
ba76fb0eda9e081f7e5e07639167e117	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.905972147708664
ba8609843d8bfc2aaed0302b27ced593	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.783448311838467
ba90595c0f8fddced92f6492ca470e64	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__	0.999164365617212
ba98e5a3387bb668e00ce7c7003442cc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.991036462870517
ba9edf925438c58d8aba7017e64d8cc5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.996769196416009
bad180f53b25c2a9671757ac8b6798a2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.997318317357105
bb0286878baf9e122c80db1351729598	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999993922940836
bb0c049cfc8240968d6cfc780cf79091	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella; s__	0.999988062731046
bb177e10830728712ecd5d4b7a55b383	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.984190394150208
bb1c288c820abf72fe8eb0b426c0d8ad	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__	0.999993826026343
bb2086876c69e0706e4b2d30cf4abde1	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__hepaticus	0.996562089698464
bb2ced8a4046575c3a0b974f7b26f07b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.99984048390985
bb3845f27acb4258b2d1eaa03ea9594d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.998251389343645
bb4759a4f5d3dccd6ce7aa5e0f57a9b6	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae	0.999999913713126
bb83a40fcee5075b14b5b14f71a0effa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.936416705823775
bb8a7dbc944078d90e89c41ce7b4d0a3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.99999972188058
bb912a375b9f06b5cf343a37008cf15a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.998570115337455
bbaa9c5562bc61112c65e8d96539cada	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.962085733534665
bbc83d05bbd11bd1998882b2c573226c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.954361531832636
bbeec80bb1f301a69b9220e97b1bc0a8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.998968833782424
bc000720501bbbaaa490da36ca9c493b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.998632897498516
bc0abf5ab3bb51610260e4a0c3103e87	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.919261559841949
bc121e41203a74e12ab9ee1199a8ec01	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999786144499377
bc37fe1f7b47e129e189fcf2f0ae4d28	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.999996621561118
bc56ceb3128717dedaf95847738a91db	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__rc4-4; s__	0.999999994136616
bc6a153c0da8aeaf78f19e6037df160c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.879361599715991
bc764e89436307927b58465e55488004	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999736872996909
bc7f65be7de97346d2da2f727af63e71	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.994142667212014
bc80d5ea8a2ee0105651af44ade220f3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999988456742821
bc820f77e57ed7f7236732a1e9e6eb86	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.775559596337574
bc9417c47e0bbc9bdf25dd531e29f810	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999911147803331
bc95fbd1932b1ea4b52bde53af5ec95c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.758340239364039
bcc1ad3ab4315d935f0b54c090209ad5	k__Bacteria	0.999999990685483
bcd050027655553ca7c37b9788fb9622	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.999999994911775
bd0afbbbd2e39d9f3f43bed5d7707ff8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.993446578685461
bd19c690d693f1ae56e6ee2e5918d7e1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.976957216975268
bd24bd2cf629dbfd0a9c632887fc005b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999972830836246
bd2a34665958610f8d987c551372356e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.991638707429685
bd31de494fbe349b32aa5676b1dc6047	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.875574279240868
bd4904c02b32fa13aad6e9d3c14c0c04	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999997277054137
bd69e410f44ea0251a7ea309890f4de5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.946598881111036
bd7968634b95216fcee02cc5772caae0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.998066515873492
bd839bd0fb41939d813d3e5a73082e88	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	0.999999999999488
bdc27290ee3002dd6a6efce3e353d664	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.952871043261703
bdc8fb573ee494ab79a5d5c8d001229e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.864848032355787
bdcd27d58641a158aacfe57061e67ecd	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__alactolyticus	0.778450748680382
be094e5c5e1de8fdb49b6610074576c0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999996328613
be38dfe8f4630e9b8a933ae0e74df26a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.998183389913318
be53ece43b09606baa55d4d6bdae4a35	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999972039471346
be57326713b60ca8295437129c9b6e8e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.748708030553005
be5d00d989a95896b1caf805a43f3d0b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999998881470372
be71c038cd46b49c1861d9f223367bc3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.992681919242116
be724d8052cca61bfe43988be64888b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.96587263181992
be73601053aad186271a33bca1c1e3d1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.999978346429577
be7856db34f10343aa7b54848c780626	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.996953817680047
be804f72bc2352700f9287e0e20ee0d5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__	0.916829686291271
be964036af401e2d87b0045eea1811a8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.854317879181969
bea5ca22171ac5038ee2260d3cf98046	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.964815867302083
bf1a8f214237ab7355971bc3e83cd4b6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.998808771480089
bf28d17491231fa59186a7516b3b9f50	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999997868336293
bf3667b99c18d1f2eddb37671571e260	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.851090444520747
bf40530281cdd3edab6b888ebe16a99d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.99524956931789
bf5b2233c6ea2e726bcfc4cef1d8f16d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.728093369779572
bf715f897cafb8b132baa391053c49f5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.998199997719279
bf89963f2b20a4d458951ff453009bf7	k__Bacteria; p__; c__; o__; f__; g__; s__	0.986965177993526
bf9458f287eeac394eba1940426a2b91	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999132247654967
bf9564c4788e0d2b0296206de631d7c1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.797182552930596
bf9e5dd66040a80dbf4cd59e187bbb2a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.983360338184005
bfbbec3dee4d9ab51ef49d7ef022fc1e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999102686915094
bfbecb3cdc0e95d750705658eab40f09	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.923203026369931
bfc41c005ab8dc900a32cf2db29c54f5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__symbiosum	0.922665234128477
bfd6f4d7d6ed52d7296e0dd89897eb6a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.998830672196916
c0026b111525a73fd1ffccd47911e6a4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.978361636254328
c0092d02e2c6401f76536866b9752c98	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.999705978933144
c0295a6f742a9bf794fbafa93a2beda8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.999997797361711
c02dce0e77285d40db1c384658f56de9	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.99999999956816
c038071de1533484d73580206825ec81	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.999044737702943
c046424171cd8f9854093d7954c70561	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.999743840614464
c0482f2b229eb11c3f1e58341d046cee	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999645011882567
c05d3185679edbbb0640d4418a5aed73	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__	0.999516216750487
c06bd5de1b286061c0b55a81c35094a5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	0.999999286167238
c06f229f1246a9fb4f750d2e210d1004	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.851316352702718
c078c8ac91e36caba5609aed395b4ef9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999999601845865
c07a3383fd5cd57c6d83418d39d36b63	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999635369404661
c083d8a3f2ce9fafc21d7448e909e7fc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999368335658764
c0c58b733507858600ebcd157ca84c09	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__faecis	0.879821644510051
c0e39114f877d3ce82dfc62f7c2b9539	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__hathewayi	0.999766605895755
c0ec355e80eb7ab38ba319670e4f8379	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.952175713645797
c0f2216c059ace4b5e43c4f40b9dffcd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.99999804041562
c0f223c42fd4e2ba829f4a122d58780b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.995654296261652
c105aa67cb2c7a6b9db716f7f4104cba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.966405962305882
c112a8bc894ee3931e703817392c81b6	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.997004012309241
c115c71a816ad14f1ac6d269d442a36c	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999999989436446
c11787584eac39cb605ea49fd9f61d5f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999997361905612
c15aeb19958e76a7797a22f76e5fbc0a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.999807006657092
c168207b7a8200d334ed99d2f34e0049	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.782301292725797
c18f061b30cfeca5b40b7940f0d7588b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.895379431557359
c1a127d26fc0a884fcca7daf12d3240e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.905708090401225
c1b9486634cb87db422c2b21d6c169ba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.834005775338244
c1ef1638245cc90410092e39f290833d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.715355633921618
c2010c537b96dbb03b67c15bd94bf2f4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.992558449974238
c208ed85f46180e7afc13440ac25f271	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__	0.998952871228111
c20adfe5611ec3f98954840e673219a4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.988515591102567
c20bb3b2b8baffeb8be307a32d8deacc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.871799745454092
c21ab3541d9969bb947fcf55d591adf0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999985348352242
c23311be1bc789e3e8ca56ee92d8668d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__	0.999999991568302
c26c895e4e9137016613af9b6f64ee3d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999342924097845
c288add9711af53c6db0752003dc6faf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.937025191114983
c28f9e42e0eb4dfaa850cf5aee528727	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.79046970792242
c2913fab463d768db6226746f53593ff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__producta	0.999975058941928
c2a656292418076c4e2afc5476a35033	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.99408160276668
c2a71a1f6b432398797ebb823c2ae483	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.896335765080174
c2ae1970521c46e2b480875aca4165ab	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999999250666061
c30270ef896e2e9717683262e7f9cb08	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.773153142103921
c3151d09159080fcab74cfff31e4d7a3	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999999997023878
c332a76e23bf61d80d6a0d4757e81934	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.963485422795369
c3492b6ce63866c48a87ebd8450a6d7b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999747530718372
c34d4c181aac23bac45204a6c6890c4e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.999884584186154
c35251195d2bdb1b1a32ca0732f3df28	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.712000430832675
c3530b315d602eb3363393be6ebe4b33	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999710577878278
c39a1fa72781f0f555d9017f7af6a088	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.725478436833981
c3b144f55a3b5e64beebf8e0fb32836c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.99928423355824
c3cf3abe97704a84872f981c086eb1aa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.704427060404823
c3eb9d0ab3d9145d1f0a4ed78f93939d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.924774308936965
c3eebe8445a96c5b9dece420c50fd578	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__AF12; s__	0.964912369920624
c4250ba8036ee30ed241cb6316386f20	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999999999564722
c425501541da232d32e93d7516b1d0c1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.923603467094848
c42a8eab35b3ea737ec869a15f72fc4f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.712087494216779
c43494231365bde9e2776251e58dea2e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.999907503809724
c447bd8ceee19474f14bd2f4da8dc2ef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.99999489561598
c4526d74fc0136b9daadb7d502891a53	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.735926613439878
c455280885bd44a2e2ec008afcbe57ec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999997921900495
c48a98ea452612e0f498732f6b0cdd30	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerotruncus; s__	0.999999991318219
c4969da09dad169b00d4d5b387d44516	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella; s__	0.999818814825793
c4b7780b095892547d7edefd8332a6fa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.71036501693517
c4c7be568079dfd9c9a131fa2288118e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.906259530635944
c4e8fda310b0ac8b80e4d311f104e6cc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.729374263279387
c4ef277ce91d1e5ed485e1dedb4b516f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.998208846759266
c5072e63e7d1b6dbb65e04b42d4fb53c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.800245150438408
c50aff97e0624c34b31159de892c2d81	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.996481587069606
c519142ee0111171c45dc1fc9a5441c7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.844414077258853
c558245c5f805f22d517b99f33a7fd08	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.99940178476944
c56eb958d81ffd7c5020ee62e2c0605e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.983320841956879
c585b461006a9de6a131b12eb102c716	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.950261908548992
c593db60ad8b4656ca5b6c2e35537986	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999898594257569
c59e4db7d6a44055bf3412d7cd704362	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.907543493072814
