252,0,0,121,0,25,26,5,86,0,0,16,0,2,0,4,19,18,4,6,0,117,0,3,7,0,7,57,4,0,3,0,22,13,1,1949,0,38,170,109,0,11,152,6,9,4,193,34,2,0,1,0,0,76,0,77,55,2,5,6,0,0,0,0,1,779,0,7,1,0,0,0,4,0,210,565,6,4,0,24,0,1,0,1,4,466,2,3,2,19,0,160,438,0,687,6,9,5,12,7,5,59,0,18,1,0,547,1,0,15,16,0,0,36,1,0,13,0,1,64,40,0,4,28,14,78,26,4,1,0,0,1,4,0,6,1,6,30,16,0,8,18,0,1,196,5,0,0,0,0,17,11,16,37,1,11,0,1,0,69,0,2,16,19,0,154,37,9,0,1,0,1,14,6,10,2,31,0,0,33,37,0,1,2,7,0,0,0,0,0,1,480,0,4,6,0,15,0,14,0,0,11,3,0,522,2,22,4,0,10,0,23,18,0,7,45,4,0,2,0,1,131,0,0,0,2,20,2,0,46,3,7,90,1,0,0,0,2,0,22,386,1,5,11,256,1,42,10,0,35,1,0,62,9,1,34,793,23,1,1,3,475,622,54,70,0,0,17,1,2,7,0,15,0,16,18,3,8,52,11,25,93,29,959,63,42,6,93,6,128,0,21,1,0,9,1,0,2,8,9,118,0,0,32,15,0,0,12,10,3,0,0,32,10,0,0,2,1,483,4,30,41,0,11,20,1,4,0,6,1,787,5,19,0,5,20,59,35,0,3,0,123,13,99,15,76,398,1,16,30,5,2,7,2,2,0,17,641,0,89,5,0,0,74,127,1,82,48,0,1,684,0,1,5,2,17,13,0,4,0,0,92,58,7,54,1,62,13,0,239,9,2714,83,8,1,13,8,0,0,69,0,40,25,1,0,0,20,61,8,35,10,24,0,1,7,2,0,14,0,29,0,0,0,2,0,0,9,398,0,0,0,0,8,0,4,0,14,1,326,1,5,0,0,53,40,17,1,25,0,0,68,3,7,0,9,9,0,4,38,3,80,0,1,0,15,1,0,0,0,0,2,5087,6,4,0,23,3,222,64,0,12,0,23,0,92,0,0,6,0,0,9,98,0,2,0,0,3,0,10,0,0,0,2,0,0,6,1,0,0,0,0,0,0,0,0,0,2,5,40,0,1,0
102,0,17,105,6,1,0,8,65,3,21,4,114,19,1,7,4,0,61,3,10,335,0,18,10,5,5,111,0,3,6,11,78,1,4,1359,30,3,165,0,22,0,172,0,5,15,1,13,1,147,41,4,0,6,7,81,34,0,13,15,0,5,0,0,0,66,16,5,0,2,1,0,0,0,109,88,3,17,1,21,3,4,0,1,2,643,311,4,2,1,36,4,200,0,46,6,10,0,4,5,1,26,23,0,0,0,1151,7,8,5,11,1,191,12,217,30,5,0,0,38,130,3,6,92,4,89,0,5,0,0,2,5,0,14,3,1,10,58,5,922,4,101,4,1,5,5,0,501,1,2,12,7,12,105,8,16,0,0,0,10,1,5,3,1,0,119,0,3,9,3,0,39,4,5,120,0,10,4,0,22,2,0,2,0,21,3,16,0,8,0,0,268,194,13,5,3,2,21,19,8,3293,5,8,0,266,4,89,0,0,9,0,6,26,0,5,168,2,127,4,0,0,67,4,6,18,112,0,1,0,74,0,3,229,0,0,7,0,5,0,1,0,37,0,2,35,25,27,0,1,47,5,474,0,0,7,9,977,3,13,4,39,557,2,24,46,0,4,0,0,10,6,2,3,71,0,7,3,3,14,0,17,12,12,2562,39,27,51,1,18,146,14,36,0,35,9,4,0,9,0,25,0,20,1,4,1,0,0,13,9,0,1,1,101,5,44,0,0,0,85,2,27,13,0,0,11,1,92,0,2,18,1433,2,71,11,1,10,0,10,0,4,7,117,1,104,5,19,181,68,0,0,11,125,9,1,3,2,19,94,6,1,4,3,0,2,18,58,32,83,0,37,436,0,20,38,0,4,2,7,7,0,2,347,38,5,25,8,31,0,0,117,0,289,1,8,4,20,4,0,0,0,0,0,0,12,32,1,46,32,0,4,1,7,6,0,13,18,12,3,0,21,6,0,0,3,0,16,0,190,2,3,7,0,3,4,3,8,0,7,556,3,18,0,0,214,28,12,10,8,0,0,58,2,50,0,2,1,5,13,13,0,0,5,1,20,17,8,2,0,29,0,0,2689,18,0,2,55,6,0,299,2,17,28,18,1,74,0,10,11,147,3,19,69,514,23,16,0,54,0,0,3,0,0,0,3,9,5,0,2,0,3,0,4,6,0,0,0,0,1,0,37,0,0
105,0,99,13,0,2,3,4,278,6,1,33,0,16,14,4,4,1,153,7,0,136,0,10,5,9,1,48,2,0,0,1,2,0,0,1670,16,2205,62,1,6,0,40,0,47,1,6,20,0,143,37,0,4,0,0,95,44,316,1,2,0,4,0,1,8,128,2,2,16,23,27,0,876,0,319,77,49,0,12,13,3,3,0,1,3,478,223,3,2,2,0,13,0,170,138,1,1,207,12,30,115,7,45,6,1,1,590,1,7,1,27,14,6,0,88,0,28,0,7,63,25,0,35,96,3,29,20,2,4,0,31,54,0,12,4,3,6,28,4,0,0,69,0,3,4,0,81,0,0,7,45,4,0,38,3,13,0,0,0,8,0,10,13,17,0,127,0,3,18,0,0,7,29,2,109,11,57,335,40,0,86,0,1,0,25,1,10,0,5,1,1,474,3,29,0,11,9,0,54,0,2437,3,100,16,265,3,65,1,117,3,17,36,57,0,122,99,3,1,3,9,28,129,0,3,6,56,0,58,7,10,13,6,0,0,0,1,3,0,1,0,0,10,0,155,9,24,4,1,1,7,1,1,0,0,2,24,1510,1,3,9,1,1191,12,2,16,0,5,0,2,18,14,27,0,1,46,1,1,6,12,13,3,37,17,1755,45,13,6,26,10,29,5,37,15,30,1,19,668,7,0,11,2,15,5,7,66,82,0,20,7,4,1,0,2,3,71,48,0,2,42,2,23,6,212,6,1,0,70,0,6,0,27,68,1,10,4,9,10,7,0,4,0,233,3,269,6,97,12,4,0,5,102,20,0,6,3,13,18,364,1,6,2,8,0,5,134,15,2,35,0,38,188,33,8,1,7,1,18,32,4,0,24,356,86,13,34,4,27,2,0,85,0,154,9,1,5,12,8,218,1,10,0,10,2,0,0,8,7,24,12,6,80,64,0,1,6,8,6,0,0,14,6,0,0,7,0,11,2,11,3,9,3,0,7,3,14,1,0,11,294,0,48,2,0,71,13,0,0,3,0,4,18,0,27,0,5,14,29,5,13,11,0,1,2,4,2,4,13,0,24,0,6,2602,11,1,0,66,2,5,66,1,36,0,32,2,147,0,0,10,166,14,10,38,1,11,11,10,28,1,14,1,502,0,7,5,4,5,22,0,0,1,2,9,11,53,96,0,0,1,51,28,0,0
107,0,36,216,259,50,35,6,47,0,14,0,0,12,0,4,16,309,50,8,0,311,0,10,5,17,7,156,0,0,1,0,7,2,40,1290,63,1,106,46,34,0,55,0,0,1,5,11,0,61,17,5,0,11,0,125,1,97,147,45,9,30,36,0,0,9,57,6,0,0,0,1,1,0,806,101,2,0,173,56,0,0,0,1,6,206,3,10,3,2,10,92,0,5,13,27,0,1,30,7,1,25,0,0,0,0,1564,2,6,7,28,0,93,2,232,105,0,0,0,48,181,0,147,185,2,44,0,1,0,0,1,0,0,7,3,18,54,66,21,0,2,592,2,57,1,1,0,0,0,5,107,8,15,56,16,8,0,154,0,23,2,9,5,1,0,92,0,2,2,16,0,56,6,3,151,0,114,1,0,19,5,0,0,0,22,9,30,0,6,0,0,1281,25,14,10,0,15,0,77,0,697,3,14,0,311,19,69,14,0,14,0,13,29,0,16,79,1,0,4,0,0,12,1,0,335,73,31,221,6,77,0,44,32,0,0,2,931,2,0,12,0,34,0,0,137,14,5,2,3,38,0,1953,0,0,11,24,53,15,20,22,0,1255,8,35,15,0,10,0,0,25,22,0,18,67,0,15,4,14,17,2,0,47,7,1826,0,28,21,0,27,19,21,221,0,66,57,1,2,16,6,32,50,14,0,10,0,0,7,19,5,0,3,0,32,7,8,0,0,42,228,4,11,54,0,0,7,1,110,0,9,2,5,1,970,8,1,33,2,27,0,1,7,158,20,183,1,72,78,27,3,1,0,61,0,2,4,0,10,137,12,0,0,7,0,25,444,0,11,117,0,64,236,2,30,63,0,7,2,30,4,0,0,78,154,7,393,19,45,25,0,39,78,68,2,84,5,12,8,1,0,3,1,0,0,7,0,7,24,22,0,19,222,52,0,1,147,8,14,0,0,2,0,0,0,13,0,15,4,75,2,7,8,0,5,4,0,82,0,11,377,1,52,0,0,438,73,11,1,19,0,1,41,16,97,0,11,0,16,2,31,2,0,0,0,14,3,14,0,0,19,2,5,1486,6,1,6,70,0,0,120,16,84,3,1,0,0,0,37,2,158,285,3,64,14,19,16,0,48,0,0,6,0,0,5,11,14,13,0,0,0,4,0,17,12,0,0,0,0,4,0,28,37,0
114,0,10,124,7,9,1,13,62,24,3,2,6,26,9,9,9,7,151,22,0,102,4,11,21,3,12,45,3,1,0,0,5,0,4,2104,10,4,98,35,12,7,137,1,15,0,3,42,23,2,43,8,1,2,31,231,54,13,10,7,2,4,21,39,3,119,3,1,0,0,2,2,71,0,1203,69,27,6,0,8,22,4,0,2,3,663,81,9,0,5,8,10,16,2,45,3,3,17,5,3,88,78,12,2,0,1,737,35,2,4,16,1,222,1,18,0,29,0,3,19,47,0,32,85,16,151,11,0,16,0,2,36,0,0,2,3,17,37,5,1,4,45,136,3,26,1,0,1,4,2,4,3,7,26,0,7,0,6,0,6,0,0,3,17,20,108,0,0,2,11,7,17,2,8,43,1,30,48,0,7,376,0,1,3,92,3,7,3,3,4,0,444,163,2,1,12,6,34,10,5,222,57,18,12,511,4,72,2,15,2,0,3,59,0,13,131,3,18,8,8,5,228,0,3,40,75,21,14,2,66,2,13,70,0,0,11,0,1,2,2,9,18,1,21,98,36,69,1,0,41,1,13,11,92,7,6,887,23,7,7,22,1595,30,3,43,0,1,1,14,16,7,30,7,11,20,8,7,2,19,4,5,12,6,2601,4,18,26,0,19,5,3,24,8,40,14,3,1,5,7,18,2,4,13,10,92,0,1,11,6,12,3,1,19,14,13,0,2,18,38,1,12,9,0,13,16,1,78,123,3,39,1388,10,365,9,4,7,4,11,26,2,5,60,4,416,25,7,43,33,4,0,0,277,0,0,12,14,25,327,6,0,0,3,7,5,40,11,22,54,0,26,908,3,5,36,67,4,4,9,1,82,3,704,18,2,241,10,16,3,10,21,5,114,0,9,25,24,8,3,6,5,0,30,0,7,5,5,23,28,0,3,29,11,18,3,8,10,3,6,0,6,39,6,1,2,0,29,3,42,4,2,6,82,8,0,8,15,0,12,249,16,39,4,0,127,22,2,12,0,0,3,106,0,11,0,2,0,18,10,9,0,1,2,6,23,14,3,12,0,40,0,2,3652,9,10,4,34,1,0,324,0,14,3,2,16,137,0,6,16,15,40,48,145,292,5,12,1,72,59,12,9,0,6,7,3,18,13,2,0,0,1,1,12,8,1,1,0,3,5,14,17,8,1
117,0,27,4,3,29,0,1,56,0,0,0,0,3,2,11,6,0,129,1,0,536,0,14,5,7,5,25,0,0,0,3,12,3,1,1609,23,1,106,4,25,0,249,4,3,1,12,50,16,1,39,6,0,4,0,153,33,9,62,3,1,0,9,490,0,128,0,10,7,0,0,2,1,0,134,99,27,17,0,15,0,2,0,1,1,638,222,0,0,1,0,4,0,4,132,1,0,42,5,10,104,56,1,12,2,0,2036,37,7,8,19,6,142,1,28,1,46,0,30,37,168,0,21,88,5,23,1,4,18,0,64,3,1,0,12,1,2,30,17,0,8,31,2,12,23,1,0,0,0,1,15,2,13,146,2,2,0,2,0,18,0,8,27,237,0,165,0,3,12,48,1,9,17,10,221,0,3,704,4,0,0,0,0,0,14,1,9,0,9,0,0,285,259,6,2,1,8,0,10,7,2,362,10,0,286,9,85,1,0,4,0,10,67,0,7,149,0,2,8,0,3,16,1,16,25,73,1,82,0,8,4,9,72,0,14,5,49,4,0,0,21,15,0,2,22,32,9,0,0,41,4,0,0,56,20,34,1902,12,4,11,11,1439,40,17,24,0,3,5,0,33,14,0,4,0,11,6,0,5,33,0,1,21,16,2678,125,51,26,6,29,1,11,115,2,32,7,4,0,10,1,19,1,7,1,1,0,0,0,26,0,8,0,86,12,72,37,188,0,11,121,1,33,6,0,8,1,25,65,0,4,58,22,29,1,6,4,4,11,30,0,2,4,46,9,181,6,56,419,65,0,2,0,99,0,2,11,0,18,216,1,24,3,15,0,1,34,2,17,81,0,14,513,12,14,15,140,16,40,10,1,0,0,714,13,10,42,10,61,2,107,64,2,372,0,4,11,19,14,0,9,6,0,0,0,0,2,3,14,54,1,3,43,120,0,0,12,21,9,16,0,21,0,0,0,0,0,21,0,387,3,20,3,0,21,2,5,0,11,2,282,22,30,2,0,190,43,13,18,24,0,3,22,0,21,0,1,23,0,31,9,0,0,6,2,2,0,5,0,0,40,0,6,3760,14,1,5,74,1,1,138,1,5,26,7,51,223,0,1,5,10,5,21,29,0,8,13,0,34,25,0,1,0,0,49,1,0,5,4,25,0,7,8,10,13,0,0,0,12,6,0,27,0,0
126,0,3,47,1,1,104,16,21,0,1,12,0,2,9,10,4,4,38,0,0,59,0,11,0,6,7,37,0,0,12,1,14,4,36,666,10,3,94,23,38,1,41,5,13,14,105,22,102,0,29,24,0,0,0,107,484,30,16,6,6,3,80,2,0,2022,1,1,1,5,2,1,1,0,341,161,1,0,75,21,0,3,0,0,3,316,276,11,1,3,5,149,0,194,1412,2,17,0,2,19,87,9,1,19,4,0,300,10,3,15,52,1,11,2,285,37,19,0,7,76,144,2,60,269,31,5,287,15,0,0,16,7,1,4,6,4,14,16,43,2,2,15,231,28,0,1,82,0,0,7,12,11,39,270,2,38,0,0,0,20,0,2,42,103,0,63,0,11,16,11,2,22,8,5,55,17,35,90,0,0,7,0,3,3,13,3,3,4,30,0,0,427,150,3,6,1,6,0,15,3,163,14,66,0,142,13,23,1,63,10,0,4,16,1,7,165,0,4,7,1,0,0,3,2,98,27,17,2,4,19,2,45,355,0,0,6,2,9,15,0,0,29,0,0,103,6,8,5,2,28,0,816,0,123,29,12,1177,15,2,0,21,1028,41,30,22,0,6,0,0,6,1,26,54,0,14,18,1,13,49,2,8,81,12,1645,14,51,8,3,1,11,3,34,0,23,9,35,0,3,3,26,29,6,2,20,3,0,2,6,433,3,0,114,25,17,6,6,30,0,143,18,28,23,0,4,9,15,22,0,5,166,142,0,1103,6,8,23,1,43,5,1,4,663,3,142,5,58,780,47,17,6,1,73,2,1,3,2,45,126,1,9,13,22,0,25,163,1,16,22,0,173,55,2,4,0,11,5,8,0,28,0,1,45,57,11,18,11,94,105,0,61,1,91,22,27,3,53,14,0,0,4,0,13,1,0,2,10,20,37,1,14,4,44,6,1,277,15,0,11,0,119,3,0,8,7,0,1,9,780,0,4,3,0,47,3,0,106,0,3,210,47,32,10,9,378,34,35,18,26,0,1,5,8,15,0,2,9,22,27,38,1,2,3,11,6,5,8,2,0,54,3,3,2131,0,2,389,20,1,0,61,2,40,0,27,31,108,0,17,5,24,265,2,34,3,0,3,8,12,1,0,2,1,1,11,2,10,0,0,76,0,6,0,4,2,0,2,0,1,5,12,11,0,0
128,0,30,105,6,1,0,9,75,23,9,0,16,33,113,3,9,8,63,13,0,168,0,6,12,7,3,62,0,0,1,21,24,2,7,1521,28,1140,97,5,22,0,593,3,9,1,7,13,57,12,27,6,0,2,3,223,52,28,5,8,0,2,3,251,0,100,2,2,3,11,2,0,94,0,585,164,20,0,5,9,3,3,0,2,3,432,92,1,0,17,20,15,5,17,52,3,0,3,6,15,42,162,0,2,3,0,1294,25,0,9,20,5,19,2,55,0,50,0,6,5,75,0,39,82,20,90,25,5,31,0,9,32,0,4,3,3,48,46,10,17,4,52,2,7,9,11,14,16,2,5,9,2,17,45,3,5,0,0,0,7,14,7,11,22,0,96,0,5,15,5,0,4,2,2,108,30,8,123,4,0,1,0,6,7,38,0,4,13,7,0,24,477,204,6,3,27,8,1,11,0,549,14,19,0,490,9,93,2,0,12,0,9,67,0,12,130,2,32,0,0,11,177,5,10,2,74,20,2,1,73,3,9,235,0,27,3,0,2,0,1,5,23,0,67,17,17,2,2,1,47,8,36,10,2,0,16,825,9,5,10,14,1301,21,6,39,0,2,0,52,7,10,17,1,0,85,4,3,4,22,4,3,10,6,2641,6,32,13,2,6,34,6,35,5,55,2,10,0,11,0,6,4,8,18,7,2,1,3,31,4,1,2,0,10,31,5,36,1,0,95,3,18,8,36,1,18,1,62,1,9,2,815,25,247,10,5,4,8,14,9,0,10,79,2,242,8,11,196,137,0,1,12,152,1,2,16,6,12,172,60,16,1,1,7,1,27,3,58,17,0,48,375,34,8,11,281,12,8,11,1,37,0,571,30,1,49,9,14,7,0,45,1,115,2,0,44,19,1,3,0,2,0,10,2,5,23,0,42,24,0,6,13,94,5,0,10,6,9,7,0,3,9,4,8,0,0,11,4,157,0,10,47,0,2,1,13,23,0,5,192,1,33,0,2,110,12,5,19,6,0,3,52,5,22,0,1,18,8,14,24,1,24,15,41,8,5,1,4,0,40,1,3,4917,0,18,25,62,5,1,206,0,22,77,13,0,44,0,6,15,9,22,14,103,36,4,20,7,80,14,14,0,1,2,8,4,3,3,0,1,0,2,6,13,17,10,5,0,40,4,0,32,2,0
131,31,6,116,118,9,19,2,45,53,15,0,15,21,0,0,12,2,76,0,0,750,0,4,12,9,14,123,0,0,0,0,69,2,0,1805,61,2,96,44,24,2,31,1,6,1,8,7,0,51,41,11,0,0,1,139,3,9,44,21,3,6,8,2,0,132,17,1,0,0,2,0,0,0,262,86,0,4,0,15,6,12,1,1,3,660,233,0,0,1,32,5,8,0,121,7,6,0,2,9,1,12,0,1,0,0,2644,6,5,7,21,0,36,6,42,100,21,0,1,48,142,1,45,161,24,63,1,9,0,0,3,1,0,0,3,4,35,10,11,669,4,67,63,3,37,5,1,391,4,8,29,34,7,83,6,15,0,20,0,17,6,0,13,0,0,120,0,4,9,8,0,13,0,12,45,0,18,19,1,6,17,0,0,1,5,6,14,9,7,0,0,298,268,5,7,8,14,0,16,7,30,149,11,0,606,4,41,8,0,10,0,2,4,0,2,175,3,678,2,0,4,43,2,10,46,27,0,4,14,31,0,7,88,0,2,31,0,4,0,0,0,10,0,8,300,26,14,0,2,27,0,1659,0,168,10,16,1349,12,8,29,31,1299,3,12,222,0,4,0,0,35,7,3,18,225,0,6,0,6,68,2,6,12,7,787,19,33,11,0,23,274,27,43,0,21,5,31,0,8,14,24,27,14,0,2,3,0,0,26,1,6,4,37,12,43,58,0,1,2,70,4,32,42,0,5,38,13,75,0,4,585,4,1,20,4,5,28,0,12,0,9,6,148,0,168,16,29,288,88,0,0,0,128,18,1,2,2,13,148,3,3,16,23,0,0,53,0,3,50,0,69,563,3,26,63,0,6,7,14,5,0,0,571,31,10,42,23,22,16,9,72,0,39,4,14,5,16,2,1,0,0,0,17,0,10,43,7,121,24,0,25,74,30,0,0,23,5,22,4,0,20,1,0,0,1,0,23,2,263,0,43,8,0,3,7,5,3,0,15,693,203,60,44,0,186,49,9,1,8,0,3,41,2,76,0,1,0,2,17,9,0,0,3,2,2,6,7,1,0,2,2,2,1922,0,1,0,66,2,0,123,3,7,8,36,0,7,0,40,1,138,77,7,178,196,23,11,0,27,1,1,1,0,3,34,3,21,14,0,6,0,12,3,8,18,0,0,0,0,2,0,23,0,0
138,7,2,54,40,5,6,6,102,13,9,0,3,13,1,18,7,3,23,18,0,265,0,12,21,8,8,84,2,0,2,26,7,2,0,3393,18,255,208,13,5,2,152,1,1,0,6,2,1,11,41,4,4,0,0,164,12,16,9,11,0,0,0,0,0,24,0,1,1,1,24,0,184,0,156,155,108,1,6,6,2,8,0,0,2,832,57,4,1,6,10,5,3,13,33,2,8,399,1,10,26,21,6,4,0,0,1089,7,1,11,23,0,11,1,9,21,4,0,4,34,51,7,8,71,12,68,1,1,4,0,0,3,0,0,3,1,5,68,9,149,2,18,22,2,11,3,0,85,1,2,2,5,1,15,2,10,0,12,0,4,1,2,6,0,0,164,0,0,4,3,0,2,7,2,116,2,9,11,1,3,84,0,1,0,10,0,7,0,1,9,0,158,66,21,3,4,2,0,5,0,913,37,55,1,416,5,110,1,2,6,0,1,104,0,12,228,0,168,1,5,4,56,3,3,8,48,6,63,4,14,7,4,17,0,1,8,10,0,0,0,0,9,0,7,70,94,3,13,0,38,6,388,0,36,5,29,366,5,1,19,9,892,3,9,222,0,0,0,1,10,5,1,5,65,2,5,1,3,38,0,4,7,9,2568,21,13,4,0,11,57,11,12,4,33,2,12,79,0,0,6,1,19,40,7,51,3,0,3,0,0,0,11,2,17,20,1,0,1,186,1,27,11,0,108,11,4,81,0,1,148,413,91,2,11,1,10,1,7,0,1,4,58,0,357,12,23,95,24,0,3,3,105,3,1,7,0,3,576,1,1,2,10,0,1,26,0,6,44,0,20,874,1,15,14,0,2,7,0,0,0,0,564,24,5,46,18,11,4,8,51,2,403,10,6,6,7,1,103,2,4,0,14,0,1,25,6,30,36,2,5,15,18,1,0,5,5,4,1,1,6,2,0,0,0,0,42,5,93,2,7,0,0,0,5,5,1,3,5,385,51,15,6,0,96,17,4,0,2,0,0,51,2,18,0,2,1,3,13,8,83,0,0,2,3,14,1,0,0,6,0,2,5655,7,1,0,68,0,1,98,1,7,0,12,1,16,0,4,20,50,24,12,45,41,1,10,0,42,1,6,1,60,3,6,0,6,6,73,1,0,2,3,1,15,2,4,5,0,2,24,41,1,0
140,0,4,66,6,15,29,19,46,2,1,0,2,3,1,32,8,4,80,49,1,339,0,9,9,22,2,110,2,0,4,12,19,5,3,1368,37,1,210,101,18,1,927,2,0,7,4,17,1,238,35,5,0,0,0,145,11,23,39,16,6,1,2,227,0,80,6,3,0,0,0,0,0,0,488,729,14,0,3,78,0,1,0,0,3,611,203,5,0,0,4,9,0,14,132,5,14,21,1,13,0,198,0,4,0,0,1732,70,4,2,12,1,49,2,90,9,68,0,2,24,171,11,27,109,0,132,98,11,5,0,7,5,0,1,4,4,14,148,10,3,8,18,14,2,1,0,0,1,0,6,14,10,25,111,1,6,0,35,0,6,0,1,9,2,0,213,0,3,0,8,0,7,27,3,84,0,29,50,8,6,0,0,0,0,22,3,26,8,9,0,0,1263,225,9,7,0,2,15,10,1,10,5,11,0,735,14,139,3,0,27,0,3,153,0,4,195,4,0,3,0,10,85,4,1,58,60,24,52,2,127,2,12,155,0,9,4,126,16,8,3,0,23,0,41,159,23,6,0,3,103,17,204,0,25,3,33,64,9,7,11,8,525,10,16,20,0,1,36,0,10,8,0,11,56,102,2,15,5,57,2,22,11,3,1612,82,34,9,4,7,6,16,41,0,32,16,27,0,19,6,59,130,17,16,13,0,2,8,48,16,8,2,13,12,7,1,7,4,22,404,3,24,15,0,1,3,6,72,0,4,28,1200,5,82,14,4,9,7,20,0,2,8,131,11,245,0,26,176,85,0,2,0,64,1,2,5,0,40,143,3,3,0,1,0,10,27,6,108,76,0,70,370,3,21,9,97,14,1,16,4,0,0,655,9,5,105,19,23,3,5,40,15,639,2,15,4,8,1,1,7,0,0,0,0,2,11,0,71,72,0,6,39,51,0,0,7,9,20,1,0,6,7,0,1,4,0,13,11,189,1,10,3,1,1,0,3,7,0,11,566,12,26,2,2,169,24,18,11,8,0,1,89,2,11,0,2,12,8,3,20,3,0,3,7,3,78,8,22,0,59,5,1,3218,30,2,11,57,39,0,329,3,31,23,9,18,7,0,2,36,43,1,7,87,347,2,6,0,107,9,0,2,0,1,1,2,3,2,9,10,0,0,4,4,9,0,0,0,82,5,0,34,10,0
143,0,19,57,4,5,6,33,54,23,20,4,0,27,31,7,7,25,102,60,1,255,0,4,15,5,5,22,12,0,0,0,19,3,7,2221,16,1,85,28,31,4,36,1,8,10,4,9,561,1,47,2,0,4,2,190,118,20,22,10,3,3,8,1,1,405,3,3,5,0,0,0,34,0,483,63,2,2,1,14,1,15,0,0,2,1212,51,0,6,5,7,27,8,0,255,3,4,3,4,9,35,88,2,0,1,0,1873,14,0,8,18,1,37,11,73,2,57,0,7,47,55,0,41,104,17,163,64,1,0,0,46,11,0,5,2,1,5,25,8,0,9,96,4,2,1,3,0,0,0,2,23,11,21,51,4,12,0,13,0,11,1,1,12,40,0,101,0,5,19,26,0,32,1,3,76,1,17,577,0,6,7,0,1,0,99,7,6,10,1,1,0,548,120,1,4,3,8,99,11,1,810,15,36,1,159,7,67,1,0,0,3,6,5,0,24,108,1,90,7,0,4,126,7,8,12,60,18,8,2,39,4,12,18,0,115,8,211,24,7,7,0,0,0,21,80,25,18,0,1,39,3,63,0,25,4,18,1136,18,4,12,14,2295,7,6,74,0,4,0,7,18,4,12,18,1,3,22,4,4,30,9,5,5,12,521,86,26,15,0,10,47,10,38,0,10,14,12,0,7,7,12,24,29,8,5,4,0,1,34,5,0,1,11,34,11,26,0,14,0,26,1,20,20,1,3,16,8,61,0,8,62,618,3,721,17,7,12,0,8,7,2,3,173,6,256,7,20,22,23,1,0,22,289,2,1,3,0,13,129,40,5,5,4,2,2,66,26,15,41,0,97,375,10,6,62,128,5,7,16,3,0,5,732,17,0,89,10,22,37,1,84,1,36,2,22,8,10,10,1,0,0,0,9,0,7,11,8,27,26,0,9,11,3,56,0,11,10,31,2,0,30,11,3,37,7,0,13,3,18,2,12,2,0,5,2,3,31,0,6,406,29,34,4,0,178,19,1,1,3,0,1,67,2,38,0,2,28,9,6,28,0,101,0,19,3,3,1,5,0,18,4,4,3418,1,17,90,55,0,0,276,0,30,9,6,0,15,0,26,41,35,81,14,52,156,6,3,26,57,52,0,15,0,0,17,0,13,18,1,1,0,0,0,13,16,0,0,0,190,6,0,21,1,0
150,0,18,102,0,11,0,11,72,0,3,0,5,21,0,2,6,2,128,3,4,369,0,29,15,6,3,93,0,0,0,4,59,1,13,1095,26,0,176,96,55,2,68,10,12,0,22,18,198,0,23,5,0,51,19,281,75,7,8,19,3,0,48,12,0,178,4,0,3,0,0,0,1,0,105,108,22,7,1,19,9,10,0,30,4,565,77,0,1,0,0,4,5,2,91,9,11,51,14,35,20,160,9,7,1,0,1804,31,0,9,23,84,22,2,47,0,8,0,5,61,143,0,43,102,22,128,5,0,1,0,51,29,0,3,9,5,26,4,12,0,8,34,2,17,47,1,0,0,4,1,37,11,12,62,2,6,0,0,0,15,0,0,26,169,0,91,0,3,33,3,0,37,5,27,55,0,15,752,1,32,0,0,0,1,19,7,7,0,12,34,5,373,188,1,5,8,0,6,9,4,439,26,34,0,429,12,83,7,0,14,0,9,33,2,3,149,2,140,2,0,10,68,4,4,133,38,9,17,2,23,5,28,174,0,4,11,42,6,35,17,1,19,2,0,136,29,26,1,0,70,2,5,0,45,10,38,2402,5,4,8,2,987,36,16,30,0,4,38,15,18,55,1,24,0,22,9,0,5,16,0,5,17,16,3071,48,35,11,0,7,6,4,40,0,24,5,10,0,5,22,12,1,3,4,6,0,0,1,23,595,2,0,49,130,131,38,9,0,0,202,0,29,74,0,35,5,3,31,0,2,139,365,16,36,12,0,14,16,30,0,5,12,440,4,309,11,46,260,79,6,9,0,42,2,3,2,1,8,139,0,24,6,22,0,0,62,76,37,44,0,50,545,16,3,48,233,5,10,0,1,0,29,642,86,3,64,8,21,3,37,84,0,264,0,16,5,27,6,0,2,40,1,7,2,4,3,0,9,54,4,21,17,62,0,0,26,17,6,8,0,5,0,0,2,0,0,10,2,254,4,4,4,0,64,5,21,48,0,4,333,32,48,16,0,197,61,12,32,6,0,6,31,4,76,0,7,17,9,11,23,1,2,12,20,1,2,5,0,0,30,0,0,2315,36,0,20,29,5,2,95,6,29,54,27,0,38,0,2,12,14,3,12,92,23,7,12,10,38,16,0,1,0,0,7,0,0,2,8,17,0,5,7,6,3,0,2,0,0,2,0,10,2,0
