,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
DirectPBLN058,0.27107164,0.08890021,-0.14061184,0.61042225,0.31835625,-0.410199,0.8664725000000001,0.24951246,0.11380408,-0.23298755,0.61443853,-0.10986379,-0.22481936,0.07011121,-0.37642345,-0.36875254,0.28844124,-0.32646984,-0.16941506,0.19296417,-0.39177984,-0.017699093,0.24351558,-0.13665998,-0.29219848,0.12267779,0.1979727,1.0857658000000001,0.20763755,-0.7926538000000001,0.08771771,-0.2540705
DirectPBLN059,0.25374874,-2.1681247000000003,0.8170496,0.018647134,1.2742798,-0.7384041,1.3752545,0.8877741,-0.7288992,1.3858576,2.5168176,-3.1948142,1.2947746999999998,-1.8701392,1.2688028999999998,1.655196,-0.32262585,-1.3445462,0.6219176,1.1082771,0.24130061,-1.6597636999999998,0.5083674,-0.7185751,0.11964704,1.2127857,0.71577203,2.9163759,0.55271673,-2.3472557000000003,-1.1053932,-1.0103264
DirectPBLN067,-0.062252222999999995,-0.64910525,0.35164452,0.24840847,0.72483593,0.01110268,-0.35471287,0.25056097,-0.17845215,0.2845474,0.38371736,-0.7977432,0.10518384,0.09584191,-0.11511992,0.110914424,0.23711869,-0.106679454,-0.1126978,-0.1345685,0.27261004,-0.39482206,0.56866765,-0.25585577,-0.459535,0.6092683000000001,-0.22346513,0.5395993,-0.57819986,-0.40425175,-0.16154248,-0.30481645
DirectPBLN073,0.9656968,-3.554822,0.5871718,0.09928949,1.9567332,-0.90344393,1.800805,1.04859,-0.80257916,2.7360257999999997,3.5466718999999998,-3.5637937000000006,2.7237885,-1.3851316,0.2452768,1.4137229,0.20233673,-2.1910287999999998,0.6904053000000001,1.9800598999999999,-0.7846769,-1.957914,-0.17974377,-1.9720004,-0.5043645,2.6660258999999997,1.0291911,4.644309,-0.12506464,-2.0722346000000003,-3.3060748999999996,-1.0672036
DirectPBLN092,0.47795534,-2.2687777999999996,0.43213648,0.045961082,1.3062375,-0.52304876,1.0684690000000001,0.7052493000000001,-0.5596683000000001,1.5051996,2.01526,-2.3997314,1.5332861,-0.8886261999999999,0.3785968,0.9087774,-0.08055228,-1.2157029,0.28959754,1.1407146000000001,-0.49339813,-1.2826673000000002,0.30073085,-1.2205455,-0.32878655,1.6780901000000001,0.5456813,3.007431,-0.25732574,-1.6290523000000001,-1.7784456999999998,-0.88280547
DirectPBLN104,-0.26110637,0.6159888000000001,-0.004687622,0.7270124,0.33028653,-0.20112881,0.28467109999999995,0.6300126,0.1480999,-0.31149640000000006,0.26076439999999995,-0.20702307,-0.7223376,0.21525075,-0.17848663,-0.065134615,0.27151420000000004,-0.31015879999999996,-0.27487803,-0.053497300000000005,0.16242647,0.1316733,0.39317018,-0.028719752999999997,0.24395353,-0.17974041,0.099166185,0.20323601,0.28281274,-0.36078286,0.67163557,-0.43808997
DirectPBLN111,-0.49985304,-0.37916082,-0.04239191,0.24235477,0.5986359,-0.34852573,0.23245059999999998,0.70385367,-0.09532155,-0.03429339,0.57102674,-1.0060221,0.12886247,-0.5384906999999999,0.7384854000000001,0.8170395,-0.16067356,-0.19638683,0.20516147,0.23650879,0.4373809,-0.58145136,0.50143826,-0.22072601,0.35713845,0.16784081,0.13365139,0.8328674,0.6082936999999999,-1.1355488,0.4372108,-0.7942148
DirectPBLN112,-0.56641006,1.2191659,-0.11209200000000001,-0.25959876,0.1041013,-0.40336835,0.1721871,0.5004497,-0.5369379,-0.20821226,0.18844089,-0.027004525,-0.4722849,-0.75198764,0.9908703000000001,1.2093321000000001,-0.48349258,-0.17997177,0.26300229999999997,0.7743453,1.0574499,-0.22657270000000004,0.3793252,0.63166755,1.4166956,-0.7409568,0.5905633000000001,-0.031716794,1.3107072,-0.9970525,1.7626046000000002,-0.42778820000000006
DirectPBLN113,-0.5097573000000001,1.1066978,0.007234335,0.10000995,-0.042746864,-0.30111754,0.15990776,0.24581294,-0.12295503,-0.8837371999999999,-0.12418066,0.102833375,-0.9333271000000001,-0.42886704,0.5145862,0.36506104,-0.15343797,-0.04026863,-0.0827306,0.09351944,0.53385466,-0.22960708,0.2517044,0.48005575,0.9819728999999999,-0.41410986,0.27350163,-0.25185204,0.8954734000000001,-0.69436574,1.8226303,-0.47710559999999996
DirectPBLN119,-0.38821337,-1.2665011999999998,0.47048092,0.052556038,1.0903566,-0.37052447,0.53695345,0.8278287,-0.5827472,0.60672516,1.2663552,-2.0511023999999995,0.59405804,-1.074881,1.0185955,1.2016824,-0.483911,-0.7266226,0.45683777,0.4600942,0.40377057,-1.0733037,0.78093946,-0.4904755,0.33626342,0.74134827,0.40996706,1.6445512,0.43468100000000004,-1.5973525,-0.35317153,-0.9549801
DirectPBLN141,0.019418051000000002,-0.27364993,0.2612639,-0.53502214,0.27012074,-0.5978085999999999,0.56927025,0.53842014,-0.67062974,0.6975758000000001,0.91354585,-0.7988061,0.63668036,-1.3978784,1.5715163,1.6560860000000002,-0.6861433000000001,-0.26146084,0.7668406999999999,1.3334575,0.86420965,-0.9035764000000001,0.30277094,0.48572803,0.88454247,-0.09987444,0.79893273,1.2547814,0.76835763,-1.4470439,0.56684875,-0.54019296
DirectPBLN149,-0.4956794,1.2800421999999998,0.20256285,0.40521628,-0.23592949,0.040028464,-0.39559656,0.07546422,0.3109037,-0.8130129,-1.1821983999999999,1.0218949000000002,-1.312643,0.6230992,-0.16991645,-0.25693786,0.17756867,0.6010439000000001,-0.33720055,-0.36607975,0.18321541,0.22083469,0.62136567,0.6125154,0.36250126,-0.70332164,-0.22352795,-1.3011483999999998,0.041914098,0.20413579,1.6069091999999998,0.0041186064000000005
DirectPBLN156,-0.29534385,-0.6826711999999999,0.68432844,0.3539492,-0.18654385,0.58217114,-0.6377169,0.22850460000000003,0.29270366,-0.08663144,-0.06018941,-0.40445012,-0.12484431,0.16900611,0.24137695,0.29323703,0.26373714,0.9479110000000001,0.2131771,-0.9095757999999999,0.8269365,-0.4889509,0.6692371,0.2451121,-0.6648863,0.1771656,-0.5355224000000001,-0.5564434,-0.7195600000000001,0.030122772000000003,0.48160636,0.25580463
DirectPBLN167,-0.5801468000000001,-0.56073195,0.37196409999999996,0.16930817,0.06567687,0.42179358,-0.75007796,0.05079253,0.29445913,-0.2883421,-0.0662435,-0.22669895,-0.12719919999999998,0.02828516,0.40870044,0.26559862,0.022638783,0.7974653,0.18831538,-0.7676834,0.77592003,-0.27066404,0.9323396,-0.0019311010999999998,-0.3096937,-0.13038553,-0.55919796,-0.3974066,-0.46406728,-0.2876268,0.67051935,-0.15145901
DirectPBLN177,-0.23873541,-0.79080945,0.61353964,-0.05551681,0.39679977,0.044581953,-0.1258247,0.28420857,-0.070427336,0.34362623,0.5295141999999999,-0.8687537000000001,-0.031597972,-0.2873007,0.51943153,0.4806491,-0.047060295999999995,-0.008138731,0.200938,-0.07792804,0.44906878,-0.53215265,0.87761825,-0.069975704,-0.37344044,0.21407604,-0.06452885,0.7851673000000001,-0.19740656,-0.93949676,0.18087581,-0.23100257
DirectPBLN187,-0.768456,-1.1648283000000001,0.34330028,0.36389038,0.26336604,0.2495547,-0.7993094000000001,0.1453567,0.30050594,0.004727982,-0.12336169,-0.50642073,0.23134425,-0.050795913,0.18728738,0.35149825,0.109577246,0.9187948,0.388305,-0.5689026999999999,0.6795802,-0.55930984,0.9535321,-0.02691552,-0.6080455,0.16853887,-0.69885504,-0.2911174,-0.66038054,-0.31153235,0.17041212,-0.054544747000000005
DirectPBLN198,-0.79092336,-0.05274594,0.27410924,0.1935145,0.23934978,0.10547911,-0.65429497,0.20363995,0.0938095,-0.5692302,-0.3919567,-0.28448725,-0.53284776,0.06362302,0.31639,0.23308267,0.06746592,0.41191873,0.04556682,-0.5135027,0.4903558,-0.29544040000000005,0.82238936,0.041821375,0.11041480000000001,-0.19374335,-0.23026071,-0.41605332,0.019791752,-0.49638635,1.0531442,-0.48322242
DirectPBLN224,-0.8204315999999999,0.8613716999999999,0.25018775,0.0811104,0.26451257,-0.035606354,-0.37381634,0.35027218,-0.075862385,-0.5964602,-0.15101548,-0.1984389,-1.0103914,-0.21276967,0.5034204000000001,0.73798525,-0.08178644,-0.053074017,-0.06094159999999999,-0.32519126,0.9130764000000001,-0.09252263599999999,0.76100904,0.2981532,0.7370833000000001,-0.58421266,-0.087353185,-0.42719916,0.70690113,-0.69354963,1.7993815,-0.36867848
DirectPBLN229,-0.79115826,0.666589,-0.057003975,0.14506724,-0.09867313,0.26395219999999997,-0.8818358000000001,0.31529924,0.14411224,-0.44596149999999996,-0.7565455,0.66932327,-0.75993407,0.45422935,0.18181099,0.23606792,-0.07747334,1.0429909,-0.054945115,-0.52301645,0.9292314,0.31012094,0.8140890000000001,0.44569079999999994,-0.079394445,-0.5451895,-0.42841095,-0.9953531999999999,-0.28535113,0.12306683,1.3786106000000002,0.072374515
DirectPBLN246,0.124071926,-1.455487,0.78626436,1.0083879,-0.116965376,0.54340506,-0.6722151,-0.16177782,0.7396373,0.098406285,0.52836984,-0.3436563,-0.052679375,1.1050241000000003,-0.91675526,-1.2971113,0.68868685,1.0796294,0.046946842,-1.3313773000000002,0.018222079,-0.11230173,0.9293453000000002,-0.16293412,-1.9154251,0.735677,-1.0973606000000002,0.0029930845,-1.8364762,0.17814778,-0.8033618,0.5411804
DirectPBLN271,0.34716654,-1.1195669,0.66087955,0.47590625,-0.41268736,0.7179521,-0.90403736,-0.16363624,0.9123892,0.20798199,-0.2524147,0.5288319,0.3747494,1.3254397,-1.0282737,-0.8994561,0.7668979,1.3157281,-0.16205984,-0.97166157,-0.0847691,-0.101358585,0.20329346,-0.05967185,-1.3492788,0.9045936,-0.6328344,-0.66427344,-2.0411716,1.061167,-0.5517571,0.47085303
DirectPBLN284,-0.35692364,-0.17436776,0.58314276,0.8322152,-0.57452744,0.54312915,-1.0449034,-0.07006973,1.0495687,-0.8244706,-0.9784348,0.7613502,-0.7920655,1.1367486999999998,-0.68071955,-1.0141503,0.71908855,1.4178623,-0.24949421,-1.4581106000000001,0.2694223,0.24460582,0.7385013000000001,0.24985845,-1.0602541,-0.15758947,-0.94848233,-1.5935901000000001,-1.4371232,0.88155174,0.62875676,0.14022297
DirectPBLN316,-0.1553729,-0.95603794,0.7023010999999999,0.22170770000000004,-0.24502906,0.6674085,-0.82280374,0.16327006,0.560933,0.14963728,-0.5597703,0.064680986,-0.18722992,0.63981926,-0.10751504,-0.19388469,0.46797732,1.1750003,0.23373365,-0.8306228999999999,0.29114997,-0.3776707,0.61206925,0.036426127,-0.93798196,0.22593817,-0.57516164,-0.60350454,-1.3263698,0.43615854,0.28983146,0.07677575
DirectPBLN320,-0.70840913,0.71819496,0.17574894,0.4649817,-0.52941716,0.5227533,-0.9167408000000001,0.066708654,0.69732076,-1.0485540999999998,-1.3986833,1.069008,-1.1234756000000001,0.9124449,-0.29428113,-0.5294705,0.33252433,1.2466407,-0.15204507,-1.1987582,0.4605093,0.2813474,0.68268085,0.4575931,-0.32589567,-0.7145517,-0.67965585,-1.6802473999999998,-0.57056403,0.5782854000000001,1.5889288000000001,0.07583273
DirectPBLN327,0.015372721499999999,-0.6844418999999999,0.500528,0.2737795,0.28497157,-0.25536376,0.17319356,0.30238473,0.19993973,0.23323527,0.43346316,-0.42590743,0.08923110000000001,0.15210305,0.02460389,-0.3136286,-0.011234701000000001,0.18305758,0.16169329,-0.20522703,-0.1834951,-0.45746452,0.5236208,-0.12548876,-0.34145755,0.57436484,0.25521094,0.9310129999999999,-0.66061604,-0.5650548000000001,-0.39678866,-0.34482014
DirectPBLN335,-0.7887595000000001,0.5229482,0.37406874,0.31158814,-0.67136276,0.45794427,-1.0646,0.33308297,0.7275564,-0.86260444,-0.9654143,0.83459496,-1.0986428,0.6342116,0.15756701,-0.051348314000000006,0.23731211,1.439281,0.0068914415000000005,-1.2098229,0.7611989,0.07755501599999999,0.71853805,0.37716192,-0.27797407,-0.6755251,-0.63151765,-1.581888,-0.54222536,0.38078076,1.6726283,-0.049373812999999996
DirectPBLN340,-0.33636388,0.4157099,0.14041898,0.6543751999999999,-0.02533988,0.22576999999999997,-0.5166247,0.0385575,0.50332963,-0.55766696,-0.5898227,0.5242719,-0.7314501,0.8197074000000001,-0.5425677,-0.5642984999999999,0.4333613,0.65723914,-0.33919504,-0.7624144,-0.027762532000000003,0.19738074,0.542878,0.10415816,-0.24447729,-0.05881156,-0.510178,-0.7888683000000001,-0.42600584,0.24389376,0.85780877,0.047702268
DirectPBLN364,-0.10388012,0.5747106,0.08613625,-0.102422714,0.3557389,-0.39402,0.34151056,0.33516565,-0.37366316,0.025527306,0.19350897,-0.32931876,-0.46909043,-0.36807728,0.36681342,0.6653098000000001,0.014659523999999998,-0.40101337,-0.08073267,0.58792466,0.3816766,-0.36056942,0.16495797,0.3300362,0.5590463999999999,0.06062292,0.3913864,0.2892515,0.5868703000000001,-0.6656908,0.9340328000000001,-0.4976005
DirectPBLN370,-0.7327199999999999,0.52777904,0.15526116,-0.51899886,0.53736967,-0.46835577,0.034843285,0.5633664,-1.0335715,0.10271004,0.3754105,-0.67413217,-0.06312314,-1.5578148,1.9081081000000002,2.1155642999999995,-0.85158145,-0.20315038,0.70858747,1.0291562,1.367915,-0.8751776,0.59840405,0.60262066,1.4692987,-0.7832106,0.49716679999999996,0.45506856,1.4514619,-1.5477582,1.6615793999999997,-0.510558
DirectPBLN373,-0.2606841,0.18963523,0.010392621,0.31217533,-0.027967803,0.092340246,-0.35362503,0.44541746,0.16689259,-0.40117183,-0.41156787,-0.20762838,-0.27191365,0.01544106,0.29886399999999996,0.073946506,-0.13399008,0.5720535,-0.5978696,-0.10838367,0.35040247,-0.23170881,0.4570436,0.42078596,0.3466987,0.009111013000000001,-0.13611111,-0.41175687,-0.0201898,-0.1290686,1.2226201,-0.38229442
DirectPBLN374,-0.029947447000000002,0.20687935,-0.23531039,0.19232297,0.36567128,-0.39376932,0.4625782,0.45880383,-0.2823893,0.02160611,0.37448847,-0.25855732,0.07836953,-0.44358647,0.44109505,0.41501462,-0.380945,-0.14701726,0.15321286,0.7903325,0.30599344,-0.34849209999999997,0.1576639,0.138301,0.5227774000000001,-0.025541373,0.41371208,0.75090706,0.5788840999999999,-0.64647734,0.5769986999999999,-0.5548038000000001
DirectPBLN376,-0.13861422,0.08147815,-0.04044746,0.00959076,0.33918196,-0.12506492,0.1707826,0.37272438,-0.23609114,-0.13923922,0.22504555,-0.45062977,-0.2282163,-0.47954726,0.5945104,0.5106229999999999,-0.07335815,-0.031320482000000004,-0.06152886,0.28763140000000004,0.22642004,-0.6606092,0.35580170000000005,-0.15727365,0.48404205,0.054411787999999996,0.19732018,0.6576626999999999,0.5071226,-0.8139988,1.0381254,-0.56966025
DirectPBLN378,0.26456374,-0.031439096,0.10860715,-0.013670981,0.65534455,-0.42846933,0.42898518,0.61542994,-0.43097466,0.88362914,0.8399476999999999,-0.8726845,0.45671412,-0.18640147,0.112983376,0.5087738,-0.08010419999999999,-0.6681998,-0.24793560000000003,1.0002154,0.11093231,-0.38877368,0.09212071,0.098770484,0.73048156,0.74068975,0.67063725,1.0642798,0.28651279999999996,-0.59811777,-0.103206635,-0.4489455
